experience_years,job_role_level,salary,working_hours,deadlines_missed,tasks_completed,skill_score,task_complexity,roi_score
1.9,5,34622.0,11.1,0,4,9,4,0.457
10.4,3,34448.0,13.4,5,7,5,5,0.507
1.5,5,143928.0,14.0,3,6,4,4,0.1
5.1,4,62161.0,11.5,4,11,6,9,0.546
12.8,1,36508.0,7.6,0,7,9,6,0.744
0.8,5,99881.0,12.9,2,11,6,3,0.283
12.3,5,102956.0,5.4,3,11,5,3,0.522
4.6,1,106063.0,7.1,4,4,9,6,0.195
2.2,3,58425.0,13.1,1,11,4,7,0.428
10.6,1,26889.0,7.3,3,5,9,6,0.413
9.6,5,145627.0,7.0,4,6,6,9,0.214
13.2,3,56362.0,6.2,0,3,6,8,0.439
11.2,3,109503.0,12.7,1,3,7,6,0.206
12.2,1,113329.0,9.5,4,3,3,4,0.14
4.6,5,101251.0,11.1,4,11,9,8,0.471
3.1,4,64113.0,7.2,2,10,6,6,0.591
11.4,5,58887.0,11.8,5,7,8,3,0.296
12.2,2,99709.0,11.8,3,7,4,5,0.162
14.9,4,133262.0,7.8,2,11,8,4,0.396
6.5,3,143342.0,8.7,1,5,5,9,0.161
5.9,4,38238.0,6.9,5,5,9,4,0.368
11.8,3,44354.0,13.8,4,9,7,7,0.452
5.4,3,143092.0,10.8,2,11,4,5,0.21
14.0,4,117067.0,13.4,5,8,7,4,0.247
12.9,3,135374.0,7.7,3,4,3,6,0.14
6.7,3,50329.0,12.0,1,3,6,4,0.285
11.4,2,98448.0,11.9,0,4,4,4,0.365
11.4,5,112642.0,11.2,2,3,5,4,0.1
2.0,5,110014.0,13.7,1,11,9,7,0.387
13.6,2,76019.0,8.5,0,10,3,4,0.626
7.8,4,26924.0,6.2,2,9,3,4,0.625
12.5,1,97866.0,11.0,1,5,7,7,0.373
5.1,1,56638.0,11.6,1,10,3,8,0.53
13.5,1,81282.0,10.2,5,4,4,5,0.181
6.1,2,144698.0,6.9,2,4,7,9,0.193
0.7,2,74879.0,9.5,1,5,3,8,0.316
13.6,3,129975.0,7.8,4,9,9,3,0.358
1.8,1,48568.0,8.8,2,3,5,7,0.313
5.1,4,109058.0,10.8,1,10,9,7,0.438
14.3,4,147126.0,11.7,5,9,8,4,0.315
14.3,1,37737.0,7.1,0,6,4,4,0.547
8.8,1,26040.0,8.6,0,7,5,9,0.69
9.7,1,79198.0,7.4,4,3,5,3,0.149
7.0,2,36578.0,6.8,2,6,7,4,0.515
4.8,2,118548.0,12.1,5,3,6,6,0.1
5.3,2,139319.0,13.2,1,3,7,4,0.1
10.3,5,79253.0,8.3,1,3,4,4,0.22
11.4,4,57339.0,11.8,0,9,4,6,0.538
12.0,4,79300.0,13.1,5,9,7,3,0.249
11.9,3,115431.0,12.6,4,6,6,6,0.183
1.8,2,26132.0,6.6,0,4,9,7,0.643
7.7,5,98682.0,13.6,0,5,7,6,0.353
1.3,5,101661.0,8.4,4,10,4,5,0.383
8.5,4,104711.0,8.1,2,10,6,7,0.565
6.9,2,55253.0,5.6,1,8,4,4,0.611
13.4,3,114257.0,9.4,2,11,6,9,0.479
5.6,2,36424.0,6.0,5,11,6,7,0.782
2.2,1,49909.0,7.2,3,6,7,3,0.349
2.6,2,134684.0,7.9,3,3,7,3,0.1
11.5,1,117340.0,12.3,3,3,7,6,0.1
9.5,1,26718.0,12.9,4,7,6,7,0.487
2.0,3,56047.0,7.7,0,4,6,4,0.4
1.7,4,51801.0,12.7,2,8,4,3,0.312
10.7,2,58851.0,12.7,1,9,5,8,0.438
1.6,1,55945.0,11.9,3,3,7,4,0.22
12.4,2,32816.0,6.3,2,8,8,8,0.676
10.7,4,82368.0,11.2,3,10,4,5,0.378
1.7,4,116592.0,13.5,3,7,4,8,0.214
1.7,5,100841.0,11.1,1,9,3,3,0.304
14.8,4,109109.0,8.0,5,8,7,6,0.4
5.9,3,35144.0,9.5,5,6,9,5,0.325
5.9,1,143936.0,10.8,5,9,4,7,0.349
12.3,5,129811.0,9.6,4,11,3,4,0.411
14.2,3,125636.0,6.1,0,9,8,3,0.658
14.8,2,127873.0,7.8,4,7,8,5,0.287
11.4,1,141589.0,12.2,2,9,9,5,0.261
6.0,4,93032.0,12.8,4,5,7,3,0.131
1.7,1,50035.0,6.2,2,4,6,7,0.441
11.8,2,102098.0,13.6,2,7,3,7,0.276
8.6,5,117860.0,8.0,0,6,6,6,0.378
6.7,5,117240.0,11.0,1,7,8,9,0.319
13.6,5,90181.0,11.8,0,10,8,8,0.664
2.1,4,33557.0,12.3,5,6,5,7,0.42
7.6,3,71389.0,13.5,5,11,5,6,0.455
0.7,3,140096.0,7.8,4,9,9,8,0.374
7.3,1,98056.0,12.7,2,9,5,5,0.282
1.3,4,92291.0,6.2,3,10,5,3,0.316
2.2,5,58607.0,11.3,3,8,9,7,0.421
2.2,5,71056.0,11.7,2,10,4,6,0.376
9.9,2,136918.0,11.1,0,5,5,5,0.274
11.3,2,108308.0,7.3,1,3,4,7,0.25
9.0,5,123423.0,12.9,0,8,4,4,0.259
14.5,5,81793.0,6.5,2,3,7,9,0.4
5.9,4,103781.0,5.5,2,11,4,5,0.656
4.6,3,56048.0,11.5,1,4,4,7,0.347
13.1,2,113183.0,9.3,4,4,5,5,0.224
3.7,3,78450.0,12.6,4,9,4,3,0.283
14.5,4,80318.0,8.5,1,4,6,3,0.296
0.7,5,106165.0,6.5,4,10,9,9,0.538
14.6,3,142035.0,12.5,3,8,5,3,0.173
1.1,5,33001.0,9.9,4,9,9,8,0.533
13.4,5,128093.0,6.7,4,9,3,4,0.431
8.2,1,61548.0,11.5,4,8,5,3,0.358
14.9,3,80490.0,9.6,3,11,4,4,0.583
1.6,3,27739.0,10.4,4,11,6,3,0.597
8.5,5,62631.0,9.1,5,9,9,8,0.526
14.6,4,87829.0,12.5,3,11,5,5,0.215
8.1,1,32022.0,12.5,1,5,6,7,0.494
9.6,5,86387.0,11.4,0,5,9,7,0.426
10.6,2,140889.0,5.9,1,3,3,3,0.1
7.1,2,38174.0,12.5,0,7,8,7,0.562
9.6,1,120555.0,11.0,1,6,3,3,0.162
9.0,4,76209.0,11.3,5,4,8,3,0.24
13.6,5,106897.0,8.3,0,11,7,9,0.635
1.2,3,57530.0,12.9,0,5,8,6,0.372
4.6,1,44937.0,11.5,2,10,7,6,0.507
14.3,4,45058.0,6.0,0,8,5,9,0.863
13.4,3,33811.0,8.7,0,7,7,6,0.713
7.1,2,48206.0,13.0,2,3,6,4,0.214
9.5,2,108027.0,5.4,4,6,7,6,0.343
4.5,3,135211.0,13.7,4,5,6,3,0.1
3.2,1,126766.0,11.1,2,3,9,8,0.152
7.2,2,110642.0,10.7,3,7,9,8,0.386
5.6,5,38804.0,7.4,0,8,8,5,0.59
9.0,3,61148.0,7.2,0,4,8,6,0.503
1.6,3,63726.0,13.5,2,5,8,8,0.238
14.6,2,56245.0,7.7,2,8,7,6,0.488
14.8,1,89376.0,12.0,3,6,8,5,0.359
10.6,5,91944.0,8.5,5,11,7,8,0.566
8.3,1,69611.0,6.3,4,7,7,3,0.461
5.0,4,69224.0,5.1,1,6,4,4,0.517
12.3,4,128569.0,9.9,5,4,4,9,0.146
10.4,2,123662.0,13.8,4,8,7,9,0.245
2.9,2,63474.0,8.3,0,4,9,9,0.612
13.7,2,139224.0,8.2,5,9,6,6,0.33
12.4,4,144102.0,8.1,2,5,5,8,0.262
14.3,1,65843.0,9.7,3,11,3,8,0.557
11.0,1,69303.0,9.0,4,7,4,5,0.275
9.4,2,88204.0,12.9,3,10,7,3,0.225
6.6,5,142640.0,9.5,4,8,3,7,0.174
14.0,1,134540.0,9.6,5,10,4,8,0.407
13.1,4,37821.0,6.2,0,5,5,4,0.649
1.2,3,74091.0,13.8,1,5,6,5,0.289
0.9,3,94171.0,7.2,3,7,7,8,0.329
6.0,3,87892.0,5.7,3,5,5,8,0.451
12.3,5,49233.0,11.0,1,10,9,5,0.532
14.8,2,132352.0,10.4,3,10,4,5,0.324
2.7,4,109618.0,8.7,3,4,7,6,0.169
9.1,5,129739.0,8.8,4,6,3,8,0.205
6.0,4,132346.0,12.1,4,3,9,7,0.164
14.6,4,118544.0,6.8,1,6,9,4,0.357
12.7,2,79901.0,12.4,0,6,8,3,0.367
12.7,3,101318.0,10.8,5,11,6,3,0.367
7.3,2,45046.0,8.8,5,5,9,7,0.387
6.5,5,109206.0,9.1,3,4,4,5,0.314
4.5,5,47407.0,7.3,0,11,6,5,0.809
1.3,5,111744.0,11.8,1,11,7,5,0.326
13.0,2,53700.0,9.6,1,3,8,8,0.364
12.3,4,39694.0,7.9,4,8,5,5,0.432
15.0,4,45661.0,10.4,3,10,6,5,0.491
15.0,1,25249.0,14.0,2,5,3,8,0.438
8.6,5,114842.0,8.9,1,11,4,8,0.562
11.7,4,116550.0,13.3,3,4,3,7,0.197
14.2,1,89367.0,8.1,0,8,6,6,0.609
12.8,4,45170.0,5.5,4,3,8,8,0.422
4.1,5,35444.0,6.8,5,9,5,4,0.563
7.0,3,27391.0,8.8,0,5,5,5,0.519
2.4,5,45719.0,7.0,1,9,3,6,0.666
14.3,2,136357.0,5.0,1,6,7,3,0.383
9.3,4,55192.0,13.2,0,11,7,7,0.631
3.8,4,69284.0,12.6,1,7,8,6,0.258
10.2,2,38168.0,11.7,3,5,5,8,0.384
9.5,2,52795.0,6.5,1,10,3,5,0.71
5.7,3,89903.0,6.1,4,8,3,5,0.368
2.1,4,100969.0,5.6,3,4,3,5,0.161
10.2,4,55669.0,11.5,2,5,6,6,0.391
8.0,3,32217.0,13.4,1,10,8,5,0.46
11.7,1,73879.0,8.9,1,9,7,8,0.622
8.0,3,54275.0,6.1,4,8,7,6,0.551
12.9,5,52444.0,9.6,4,3,6,5,0.275
8.5,4,144983.0,8.1,5,11,4,3,0.254
8.6,2,102038.0,8.4,0,5,6,3,0.382
13.2,5,94610.0,10.6,0,7,8,4,0.595
6.4,4,76972.0,11.5,0,9,3,5,0.514
2.4,3,78618.0,6.0,4,9,6,5,0.469
0.9,5,92613.0,5.3,0,5,3,6,0.498
11.4,4,112054.0,13.9,0,6,8,6,0.362
9.5,1,112768.0,7.1,2,9,9,9,0.602
10.7,1,46462.0,5.5,0,10,8,5,0.9
3.6,2,87514.0,6.7,1,4,5,4,0.119
2.5,4,76495.0,5.4,5,11,3,5,0.583
0.7,1,133816.0,8.5,4,9,7,8,0.352
5.6,3,103927.0,12.2,3,10,6,6,0.321
9.1,4,91563.0,8.1,5,8,9,5,0.356
6.2,3,39424.0,9.0,2,8,8,6,0.492
6.8,3,100705.0,11.1,4,11,3,5,0.231
13.6,1,39650.0,9.6,4,6,9,7,0.484
5.5,4,67151.0,12.8,1,7,4,6,0.454
8.0,5,42855.0,12.8,5,11,5,4,0.473
11.9,1,111509.0,5.1,5,3,4,7,0.332
6.2,1,50782.0,12.0,0,6,8,8,0.585
9.5,4,73982.0,9.1,1,9,4,5,0.524
13.0,4,136959.0,13.9,0,11,4,9,0.55
14.3,3,50540.0,9.3,0,8,5,8,0.695
2.6,4,88476.0,13.9,4,10,5,6,0.27
13.9,3,77409.0,11.8,5,11,5,7,0.508
7.6,1,27266.0,7.2,0,6,9,8,0.784
4.2,2,124095.0,9.8,2,3,5,4,0.1
7.2,5,33631.0,13.9,2,10,4,9,0.468
14.7,1,84282.0,12.7,5,4,7,6,0.258
7.6,4,95085.0,5.9,2,3,7,7,0.318
5.3,5,103553.0,11.4,4,9,5,8,0.351
9.7,2,111079.0,8.1,1,11,9,7,0.505
4.0,2,56659.0,5.1,3,11,6,7,0.892
1.6,3,26247.0,8.6,0,5,3,8,0.508
2.4,5,115430.0,7.1,3,8,8,3,0.306
2.4,3,91957.0,12.4,1,9,9,5,0.31
2.7,1,129515.0,8.0,1,11,6,6,0.58
2.5,5,127674.0,12.4,4,4,8,6,0.1
9.8,1,130416.0,5.0,2,10,6,9,0.615
3.1,3,85637.0,7.8,2,9,6,9,0.538
5.5,5,66704.0,7.2,1,6,7,9,0.536
13.5,3,123945.0,7.1,4,4,3,6,0.176
7.4,5,81412.0,5.6,4,10,6,7,0.691
10.2,3,47930.0,6.7,5,7,5,9,0.508
3.0,2,131872.0,10.0,0,8,8,8,0.393
3.3,3,135320.0,7.6,2,9,9,5,0.255
1.1,2,83289.0,8.8,1,3,7,4,0.138
2.9,3,34462.0,8.4,5,10,8,6,0.663
4.5,5,73478.0,12.9,3,6,5,8,0.367
3.1,5,125442.0,13.1,2,11,5,5,0.248
1.8,5,137722.0,9.4,0,3,6,5,0.26
2.2,4,50434.0,8.0,4,4,5,3,0.236
7.2,1,33372.0,6.0,1,8,3,8,0.666
3.5,5,134669.0,13.6,2,3,5,6,0.1
5.8,2,73676.0,5.5,3,6,6,9,0.484
7.8,5,92720.0,7.7,0,10,8,7,0.666
10.5,4,146008.0,7.7,0,7,5,9,0.503
1.1,2,33321.0,7.9,5,11,7,5,0.606
12.1,4,106040.0,6.5,2,8,9,5,0.527
9.6,2,34263.0,12.0,3,3,7,4,0.354
1.7,3,71934.0,6.1,0,8,7,9,0.717
13.2,1,125477.0,10.7,1,8,8,3,0.263
13.9,1,79184.0,6.1,0,8,4,5,0.604
1.4,4,149648.0,5.6,3,10,9,5,0.463
4.5,1,94882.0,13.2,4,8,7,7,0.266
12.2,4,65145.0,6.7,4,7,7,7,0.522
11.3,4,52514.0,12.4,5,4,4,4,0.246
3.2,4,68815.0,9.9,2,6,8,8,0.505
3.5,1,71567.0,5.7,3,7,9,4,0.411
5.9,4,33589.0,13.6,5,6,7,4,0.226
7.5,1,71197.0,7.2,0,4,6,7,0.491
9.5,4,83030.0,12.7,0,9,8,9,0.55
5.8,5,115342.0,6.5,4,4,9,9,0.289
7.2,4,107091.0,12.7,5,3,7,9,0.195
11.3,2,113596.0,5.1,4,7,7,8,0.558
1.0,4,26045.0,9.6,1,3,4,7,0.273
4.2,3,52208.0,11.9,4,3,9,3,0.191
10.8,4,107711.0,13.4,1,3,6,6,0.218
13.5,2,85499.0,13.2,0,8,8,6,0.55
7.9,2,25664.0,12.4,5,11,5,3,0.576
8.2,1,125562.0,13.0,1,3,3,9,0.201
2.1,5,121601.0,6.8,5,7,6,6,0.277
7.0,4,93552.0,7.6,5,11,5,8,0.489
8.2,1,33308.0,7.6,1,11,6,7,0.719
4.0,5,120814.0,8.4,2,3,9,6,0.125
4.4,4,97964.0,8.5,4,10,5,8,0.465
6.0,3,122745.0,9.9,1,3,9,7,0.209
0.8,4,118968.0,6.4,0,10,5,8,0.557
5.2,2,125375.0,11.2,5,3,6,3,0.1
3.6,2,89751.0,6.5,3,7,4,4,0.389
5.2,3,42541.0,7.8,1,10,6,3,0.613
2.2,1,108895.0,9.5,4,8,9,6,0.328
13.4,5,102559.0,12.2,5,11,6,7,0.412
9.1,4,117782.0,11.7,2,3,5,8,0.239
10.3,2,46235.0,10.8,0,11,3,6,0.676
11.9,1,49372.0,6.4,2,3,5,6,0.35
7.7,3,136301.0,9.9,3,5,7,4,0.1
1.8,2,118747.0,5.8,1,3,6,9,0.249
8.3,3,138529.0,8.4,5,5,8,6,0.1
9.0,4,119839.0,8.7,1,4,6,4,0.187
11.3,5,99644.0,5.4,4,4,4,7,0.29
6.8,2,106767.0,7.5,1,11,9,7,0.529
2.3,2,136141.0,13.6,0,10,8,8,0.342
4.6,4,97351.0,13.6,3,3,5,9,0.204
5.8,1,104049.0,8.2,2,6,4,4,0.255
9.9,5,44560.0,5.4,3,3,6,3,0.343
8.8,2,84240.0,6.6,5,3,5,7,0.258
5.7,5,114550.0,8.5,1,6,5,9,0.334
14.8,2,58868.0,13.5,5,4,7,8,0.399
9.3,5,50282.0,6.3,2,5,7,3,0.429
3.9,3,64228.0,11.9,5,11,3,7,0.326
2.0,2,55188.0,6.0,4,4,7,7,0.437
2.7,5,51864.0,13.8,3,6,9,8,0.374
4.1,1,78106.0,8.4,2,3,8,8,0.249
2.8,3,138480.0,12.0,2,4,5,5,0.1
3.2,3,88382.0,8.1,2,7,7,6,0.385
4.6,1,48490.0,10.6,0,3,3,6,0.379
3.0,5,34621.0,6.7,3,9,6,3,0.64
13.5,4,112020.0,6.3,5,6,8,6,0.355
1.7,1,72850.0,13.4,2,8,7,3,0.231
8.1,5,127729.0,13.3,3,10,5,9,0.332
6.5,1,107439.0,13.0,2,8,6,7,0.323
14.7,1,124530.0,10.6,4,4,9,5,0.193
2.1,2,58993.0,12.3,4,3,5,5,0.21
6.3,5,111545.0,5.6,4,10,6,7,0.568
14.6,4,58008.0,8.0,1,10,9,8,0.729
13.0,2,142384.0,7.8,2,11,9,4,0.517
12.3,1,104547.0,10.7,1,8,8,4,0.402
4.2,1,65564.0,8.2,3,3,5,6,0.226
3.0,1,58689.0,6.3,1,11,7,8,0.824
10.2,5,48866.0,10.4,3,5,7,3,0.211
14.0,5,111830.0,12.3,3,8,3,9,0.413
8.6,2,52339.0,8.4,3,11,6,5,0.501
8.8,4,99413.0,6.2,5,5,3,6,0.245
4.6,2,58079.0,6.8,1,7,4,7,0.508
11.7,3,107746.0,7.1,5,7,7,8,0.398
3.2,1,126867.0,7.7,2,9,6,5,0.391
5.2,1,122253.0,10.8,1,6,8,3,0.151
6.7,1,120106.0,10.4,2,6,3,3,0.155
7.9,2,48465.0,11.3,2,9,8,4,0.43
4.0,2,36048.0,8.3,3,11,8,6,0.649
2.2,1,112369.0,12.4,1,6,8,7,0.243
9.4,2,71043.0,6.8,2,6,3,5,0.398
4.7,5,79043.0,9.2,4,8,4,9,0.364
8.9,5,28894.0,12.2,2,8,9,3,0.438
2.7,2,57447.0,6.6,4,9,9,5,0.574
7.5,1,29210.0,6.0,1,3,3,7,0.472
8.2,2,134898.0,13.0,5,5,9,5,0.1
1.3,2,55425.0,8.1,1,11,5,6,0.555
5.4,2,94667.0,11.2,5,8,9,4,0.312
2.4,3,29872.0,5.2,5,8,7,5,0.633
1.4,5,108356.0,11.2,1,7,3,8,0.302
14.9,4,65378.0,7.8,2,5,9,4,0.373
5.2,4,137240.0,5.5,0,7,3,7,0.388
12.2,3,136015.0,10.5,2,3,4,4,0.1
4.2,2,65661.0,7.2,2,5,5,5,0.297
10.4,3,137620.0,8.5,3,6,3,5,0.171
11.5,3,149520.0,5.7,3,7,7,8,0.352
9.1,1,128177.0,6.3,2,11,9,3,0.579
7.3,5,130609.0,7.7,4,6,7,8,0.252
6.5,4,56126.0,5.8,5,5,9,5,0.432
5.6,2,97088.0,13.2,3,3,3,9,0.161
14.0,4,33407.0,5.1,2,8,8,4,0.749
12.5,4,36865.0,9.4,0,9,9,8,0.767
14.5,5,149862.0,6.1,4,10,8,8,0.555
2.3,4,65830.0,7.8,1,3,5,9,0.282
11.1,4,118523.0,13.3,2,6,7,9,0.338
14.1,3,125833.0,6.5,2,7,8,9,0.448
3.1,5,132253.0,13.7,5,4,7,3,0.1
1.5,1,149704.0,6.9,4,3,9,5,0.1
11.2,2,55187.0,11.7,3,10,9,5,0.45
8.8,4,30044.0,9.9,3,8,5,7,0.542
12.7,2,76399.0,13.0,3,7,9,3,0.432
2.5,1,41260.0,10.0,1,11,5,7,0.543
12.0,2,27803.0,9.8,4,4,8,7,0.445
3.4,1,70053.0,6.8,4,10,9,7,0.51
2.9,3,122967.0,6.5,3,11,3,6,0.49
2.9,4,95773.0,13.2,3,3,6,7,0.1
12.3,1,64097.0,8.0,5,9,4,8,0.5
10.1,2,106793.0,8.3,0,10,6,4,0.512
8.1,4,54002.0,11.8,0,5,6,8,0.538
5.7,3,26798.0,8.0,2,6,7,8,0.574
13.2,4,120544.0,13.6,2,5,5,5,0.171
6.2,1,102968.0,11.6,4,9,7,6,0.261
12.3,3,120288.0,10.4,4,11,8,7,0.495
6.9,2,29867.0,12.9,1,5,4,5,0.338
6.0,3,129640.0,5.4,1,8,8,3,0.343
7.2,3,102441.0,7.3,0,10,3,3,0.582
4.9,5,95424.0,9.2,2,8,4,5,0.265
11.3,3,103077.0,7.0,0,4,7,4,0.442
7.8,3,133054.0,11.7,0,9,9,5,0.387
3.9,4,98367.0,13.3,2,4,9,5,0.21
13.5,2,97619.0,8.8,1,4,7,6,0.389
6.1,4,148835.0,8.1,5,4,8,3,0.1
8.4,4,119591.0,13.7,5,3,7,3,0.1
