experience_years,job_role_level,salary,working_hours,deadlines_missed,tasks_completed,skill_score,task_complexity,roi_score
13.6,1,80287.0,9.0,5,3,7,7,0.267
9.6,4,113425.0,9.4,2,9,6,8,0.478
2.2,5,73654.0,8.2,3,7,3,5,0.286
14.1,5,53609.0,13.2,3,5,9,5,0.334
9.6,1,99606.0,10.1,3,3,6,4,0.173
5.4,2,141023.0,11.9,4,8,7,9,0.191
2.5,2,141142.0,12.3,1,3,5,9,0.109
12.0,4,67738.0,8.1,1,11,6,3,0.528
9.5,4,90960.0,8.9,4,4,7,4,0.327
8.2,4,51454.0,12.6,0,3,9,6,0.381
13.5,2,149454.0,8.3,5,9,7,7,0.322
11.9,3,147640.0,12.1,3,8,3,4,0.137
2.7,5,106189.0,13.5,5,8,8,3,0.27
5.0,3,125552.0,10.6,3,7,4,6,0.117
4.1,3,114388.0,11.7,5,6,6,5,0.246
11.3,2,99145.0,12.2,0,6,6,6,0.444
1.0,3,31668.0,12.6,5,5,6,8,0.354
8.8,1,81846.0,8.6,5,10,7,4,0.401
11.6,4,109348.0,5.5,2,9,3,3,0.53
13.2,1,109691.0,8.6,5,11,7,4,0.413
5.5,5,71640.0,11.1,2,3,7,5,0.286
12.4,4,142711.0,9.1,1,9,8,9,0.378
2.1,3,45920.0,11.7,4,6,5,5,0.288
12.8,5,87545.0,8.2,5,9,3,3,0.358
2.3,4,111360.0,10.7,1,3,6,8,0.128
6.3,3,112142.0,6.7,2,7,4,7,0.4
12.1,1,106080.0,11.7,5,5,6,6,0.234
2.7,4,59411.0,9.9,5,7,7,6,0.414
3.8,3,44526.0,6.8,0,6,3,5,0.464
11.0,1,104493.0,7.6,1,4,9,4,0.348
10.9,5,99913.0,11.7,3,6,3,9,0.398
9.8,5,47420.0,9.3,3,5,3,4,0.299
10.6,5,113142.0,6.9,0,3,5,8,0.457
8.4,5,81896.0,13.7,2,10,6,7,0.376
4.2,2,108470.0,11.4,3,7,5,4,0.117
5.5,4,129671.0,13.6,3,6,9,6,0.144
3.1,4,46216.0,8.8,4,7,9,9,0.537
13.7,2,27393.0,9.3,1,6,8,4,0.488
9.0,3,122388.0,13.1,2,5,4,9,0.162
6.3,3,101212.0,9.7,5,7,8,7,0.336
7.2,5,112455.0,11.4,1,6,7,6,0.268
14.2,1,129769.0,7.3,2,3,5,9,0.251
2.7,3,125351.0,9.0,3,5,5,4,0.124
9.0,1,145115.0,6.1,4,10,8,6,0.499
7.8,4,91992.0,6.9,1,9,7,5,0.513
9.4,1,86062.0,5.0,3,4,3,5,0.316
0.8,4,75236.0,5.4,2,3,7,8,0.259
13.1,2,44211.0,13.8,1,5,6,5,0.459
14.0,2,96576.0,7.2,5,7,8,4,0.362
8.7,5,59627.0,11.0,1,3,7,7,0.394
10.6,3,140163.0,12.6,3,5,3,6,0.1
13.9,5,97899.0,10.0,1,5,7,9,0.392
10.8,4,99105.0,6.4,5,7,5,3,0.329
2.7,5,69366.0,11.6,4,5,4,5,0.155
8.9,1,31499.0,10.4,4,11,5,5,0.459
9.3,4,28968.0,11.6,3,3,9,3,0.268
6.6,2,77917.0,11.9,2,6,4,9,0.305
11.2,3,35571.0,13.8,3,6,9,9,0.477
14.0,4,100856.0,10.2,4,3,7,3,0.21
13.9,4,135122.0,8.1,0,4,6,9,0.355
7.0,1,135364.0,10.8,0,3,7,4,0.157
2.1,3,107381.0,5.6,1,8,3,9,0.433
14.8,2,51404.0,13.1,5,5,7,6,0.377
12.7,4,132875.0,6.1,1,9,4,9,0.613
2.3,4,135762.0,8.0,0,7,5,5,0.41
13.9,1,49582.0,12.3,4,11,6,7,0.564
13.1,5,117178.0,10.4,1,9,9,4,0.424
8.0,2,60815.0,8.5,3,6,7,4,0.453
9.1,3,125330.0,9.3,5,7,7,9,0.313
6.3,4,149655.0,12.7,3,7,5,7,0.159
1.3,4,28753.0,8.1,5,7,6,7,0.451
5.4,2,137171.0,12.8,4,11,8,8,0.218
12.1,5,102829.0,5.8,1,5,9,7,0.412
0.6,4,146673.0,12.0,5,8,7,9,0.165
5.3,2,83126.0,12.6,3,10,7,9,0.411
6.3,1,130923.0,6.6,1,11,8,3,0.616
8.3,5,32799.0,8.9,1,9,9,5,0.624
13.8,3,66910.0,6.5,3,5,4,8,0.494
5.5,4,33377.0,11.4,0,3,4,9,0.454
5.5,2,146918.0,9.8,5,6,3,3,0.1
11.2,1,127122.0,10.7,3,8,5,8,0.222
7.1,3,131568.0,6.8,4,5,6,5,0.154
3.8,2,142246.0,6.9,2,3,7,8,0.16
7.1,2,35638.0,5.4,3,8,9,3,0.645
2.5,3,73200.0,7.9,1,3,7,6,0.326
3.1,1,33879.0,10.0,1,11,3,9,0.623
7.7,1,51349.0,12.7,3,3,9,5,0.262
6.6,5,53671.0,11.0,2,8,9,4,0.533
13.8,4,83638.0,8.9,3,3,7,5,0.248
5.8,3,58570.0,13.6,2,9,5,5,0.424
8.9,3,37622.0,11.5,2,5,3,5,0.321
9.7,3,45936.0,13.4,4,8,5,6,0.424
0.7,1,43409.0,9.7,5,9,3,9,0.5
10.1,4,146635.0,7.3,1,3,7,3,0.127
3.1,5,119912.0,5.5,1,3,3,9,0.102
14.4,2,145970.0,11.5,2,7,4,4,0.169
2.7,2,79968.0,6.1,1,8,9,3,0.577
6.5,3,59796.0,7.7,0,11,6,8,0.809
1.7,4,124787.0,9.8,2,3,7,8,0.148
15.0,1,65782.0,10.1,1,6,8,8,0.405
7.8,4,62423.0,10.4,0,10,6,3,0.538
9.1,4,54063.0,6.5,4,11,7,7,0.74
1.5,1,41210.0,8.4,1,5,6,6,0.428
11.4,3,57058.0,10.6,0,4,4,7,0.525
3.5,4,69415.0,13.7,3,6,6,9,0.297
13.5,2,109249.0,11.5,5,4,3,8,0.203
3.5,1,32821.0,13.3,3,3,6,6,0.279
3.3,5,51313.0,11.9,0,5,7,3,0.36
1.0,3,126128.0,10.3,2,9,8,8,0.196
7.3,1,43365.0,6.7,2,3,8,3,0.354
8.7,5,67831.0,11.0,1,4,5,6,0.321
1.5,5,133082.0,10.6,3,3,9,3,0.1
11.7,4,44366.0,10.4,2,10,6,3,0.429
7.1,4,35342.0,9.4,2,7,8,4,0.496
8.1,4,85567.0,9.8,3,10,6,9,0.464
6.9,1,62802.0,8.0,4,5,9,7,0.413
6.3,1,95426.0,9.7,2,9,8,7,0.512
8.6,3,125476.0,6.8,5,10,9,7,0.386
2.8,4,42144.0,12.2,0,8,6,5,0.49
3.1,5,97587.0,6.7,1,9,7,4,0.475
13.0,2,88189.0,5.8,2,4,6,8,0.46
14.2,3,43010.0,8.9,5,10,9,8,0.566
5.9,1,103000.0,10.9,5,7,7,8,0.378
4.4,3,59205.0,8.9,2,9,7,7,0.514
9.8,3,85979.0,7.5,4,3,5,9,0.263
6.4,3,35284.0,10.0,0,7,8,7,0.616
0.9,3,82448.0,8.1,1,3,3,9,0.227
2.8,2,63308.0,13.4,2,10,7,4,0.419
10.9,4,127798.0,13.3,1,6,9,9,0.244
10.1,5,32122.0,9.5,3,6,8,3,0.443
0.9,3,77326.0,8.0,5,4,4,7,0.195
3.7,3,82304.0,11.6,5,7,6,8,0.257
3.9,3,115626.0,5.3,2,3,9,3,0.306
10.2,4,96786.0,9.3,2,11,4,7,0.502
0.8,1,108402.0,8.0,3,7,9,6,0.338
2.0,1,122131.0,13.3,4,8,6,5,0.208
12.1,2,132775.0,5.1,2,4,5,7,0.202
3.1,1,64234.0,10.0,5,3,9,6,0.323
10.0,3,92253.0,11.7,1,6,7,4,0.175
4.0,3,130014.0,9.4,0,9,3,6,0.359
1.9,3,148681.0,5.8,1,8,7,4,0.335
4.0,2,136190.0,13.8,4,3,6,7,0.1
11.0,3,71433.0,9.7,0,3,9,4,0.421
12.9,1,49396.0,10.5,1,10,3,6,0.543
12.5,4,86174.0,7.1,1,6,7,9,0.5
6.3,4,117705.0,9.4,3,7,3,5,0.161
10.2,5,86571.0,8.9,4,9,6,3,0.308
3.5,1,85398.0,5.7,5,10,5,3,0.565
4.8,3,129779.0,6.0,3,9,5,5,0.44
13.5,4,70175.0,12.5,0,4,9,8,0.574
0.7,1,132474.0,7.2,5,6,7,3,0.112
1.7,4,75851.0,6.8,3,3,4,7,0.253
3.5,3,66029.0,9.5,4,11,6,8,0.497
0.9,4,81749.0,11.9,2,5,7,7,0.307
3.1,5,120306.0,5.6,2,5,7,6,0.335
9.0,5,40750.0,10.2,0,11,5,6,0.716
6.6,4,49552.0,6.1,2,5,9,8,0.491
13.4,1,143931.0,5.3,3,10,3,8,0.607
12.4,1,46936.0,5.5,0,4,6,8,0.658
5.5,1,95966.0,12.5,5,5,3,8,0.145
4.3,4,97414.0,6.1,4,4,8,4,0.166
6.0,1,86203.0,5.4,0,3,8,9,0.458
9.1,3,105593.0,8.9,5,4,6,8,0.298
4.4,5,53728.0,12.6,0,10,9,9,0.7
9.6,3,94083.0,7.4,1,11,4,8,0.561
6.4,1,71522.0,8.8,1,4,8,6,0.285
8.5,3,107708.0,5.4,0,9,5,7,0.769
6.8,1,42653.0,9.0,2,7,4,9,0.433
4.8,4,96360.0,10.2,1,5,7,6,0.302
14.3,3,48159.0,10.1,4,11,8,3,0.521
11.6,4,59830.0,8.0,5,8,5,4,0.529
2.5,4,52339.0,7.8,3,3,7,4,0.212
13.1,2,47855.0,6.0,1,7,4,7,0.685
7.6,1,128214.0,8.3,0,9,6,8,0.531
13.5,5,60713.0,5.9,2,6,7,6,0.548
12.1,1,140890.0,11.9,3,10,3,3,0.1
6.7,5,146241.0,13.7,5,7,6,6,0.1
0.8,1,96408.0,13.7,5,11,6,8,0.298
4.4,4,42875.0,12.8,1,11,4,8,0.538
8.4,3,71819.0,10.4,5,11,4,5,0.373
9.7,3,124717.0,11.3,5,3,5,6,0.1
4.2,2,70924.0,7.6,2,4,5,7,0.33
2.5,5,35877.0,10.7,2,5,3,6,0.355
12.6,5,94598.0,9.1,2,6,6,4,0.305
14.8,5,130640.0,9.3,0,11,9,3,0.593
8.1,4,124491.0,11.8,5,8,3,9,0.173
3.0,5,46890.0,7.5,5,3,3,7,0.242
4.4,3,109096.0,7.9,5,11,9,5,0.541
0.8,4,52563.0,13.3,4,8,9,3,0.313
13.8,1,52276.0,5.5,2,6,9,3,0.558
2.2,5,134259.0,9.4,3,6,4,9,0.295
8.9,5,56209.0,13.2,1,5,3,4,0.228
4.5,1,57906.0,10.5,3,9,3,4,0.405
8.5,5,25082.0,9.9,0,5,7,4,0.63
9.9,1,133834.0,7.2,0,4,9,7,0.354
12.5,4,124074.0,8.1,5,10,9,6,0.486
3.5,3,103416.0,12.7,3,6,5,3,0.1
0.7,1,118783.0,10.0,5,10,5,6,0.237
2.5,2,44006.0,9.6,4,3,6,6,0.279
13.6,1,82290.0,5.9,0,7,5,4,0.658
13.2,5,68902.0,5.1,0,11,8,6,0.9
9.2,4,36722.0,13.7,3,3,6,3,0.338
9.2,4,85766.0,8.4,0,6,9,3,0.47
10.1,1,140092.0,10.4,4,8,7,8,0.326
3.0,3,30007.0,5.7,4,10,5,5,0.678
13.8,2,61433.0,11.1,4,5,7,7,0.409
6.6,4,50943.0,13.4,1,7,5,6,0.402
6.1,5,54768.0,10.2,4,9,5,7,0.468
8.0,5,138554.0,6.1,4,3,7,7,0.165
1.2,3,83509.0,10.2,1,9,3,7,0.304
2.9,4,83287.0,11.9,5,10,3,9,0.293
11.2,1,120072.0,8.7,2,10,3,8,0.429
1.7,5,44312.0,12.9,0,11,8,7,0.543
9.2,3,85908.0,10.8,4,8,3,8,0.384
4.1,4,78748.0,13.1,0,8,5,3,0.435
6.1,4,99614.0,10.6,3,4,9,9,0.274
4.7,4,149945.0,6.2,0,5,4,6,0.248
5.7,4,121181.0,7.8,5,6,7,8,0.338
10.9,4,74733.0,6.8,1,6,9,5,0.589
4.8,5,128444.0,13.2,0,10,4,7,0.382
8.7,3,46339.0,11.8,0,3,9,9,0.539
7.4,4,28808.0,11.1,0,6,8,5,0.579
10.1,2,50556.0,7.7,2,6,4,3,0.426
14.1,2,67551.0,6.7,2,3,6,3,0.294
11.1,3,88823.0,11.8,3,5,3,4,0.196
3.6,1,101891.0,9.3,1,7,8,7,0.408
1.0,1,138826.0,7.0,0,8,9,4,0.551
4.3,1,88732.0,10.5,0,11,5,9,0.525
9.1,2,87659.0,5.4,0,11,3,5,0.812
1.2,1,31280.0,7.9,0,11,3,6,0.686
7.7,5,29364.0,9.2,2,3,4,4,0.39
9.2,4,93895.0,6.3,5,11,6,3,0.532
5.3,2,79772.0,13.9,5,10,3,7,0.235
11.7,3,129898.0,6.9,3,4,9,5,0.25
2.0,3,45085.0,6.2,4,3,9,8,0.448
1.6,4,28121.0,6.8,1,3,7,9,0.476
11.1,2,81130.0,11.9,5,8,7,9,0.405
7.7,1,54685.0,8.8,0,11,3,3,0.668
10.5,1,31202.0,10.1,5,9,4,8,0.603
6.8,5,115575.0,5.2,3,7,4,9,0.404
4.1,5,38949.0,5.3,4,4,5,6,0.39
12.4,1,101040.0,9.0,5,3,8,7,0.201
12.1,3,60131.0,12.3,3,4,8,6,0.263
10.6,3,46687.0,13.0,2,3,8,9,0.359
4.4,5,72469.0,5.8,4,5,6,6,0.418
9.1,4,125181.0,9.8,3,8,4,9,0.333
5.7,1,74012.0,13.2,5,10,5,7,0.387
1.8,5,118846.0,8.5,2,5,7,7,0.22
13.8,5,40686.0,12.5,3,11,9,8,0.626
2.5,1,121596.0,6.2,3,7,8,6,0.305
14.3,1,54617.0,13.4,5,9,7,5,0.406
7.0,3,109674.0,11.8,4,10,7,8,0.356
3.2,4,95723.0,13.5,2,5,3,7,0.188
8.4,4,141143.0,11.1,0,4,6,3,0.214
13.2,1,73415.0,8.3,1,4,5,9,0.4
11.1,2,33271.0,13.4,4,7,6,8,0.425
12.2,5,27394.0,7.5,2,3,3,4,0.514
10.1,5,128357.0,8.0,3,4,5,5,0.195
10.5,1,90592.0,11.3,2,11,5,9,0.498
12.8,2,121906.0,11.9,1,9,4,8,0.345
4.1,3,54303.0,13.4,5,8,6,7,0.327
7.6,1,68135.0,6.8,1,11,6,7,0.699
3.7,1,28763.0,12.2,0,9,4,5,0.584
14.8,5,145187.0,11.6,0,7,7,4,0.241
14.2,1,108483.0,5.6,1,11,3,8,0.649
1.1,1,141651.0,8.5,4,8,6,8,0.21
10.7,1,58187.0,7.5,4,8,4,6,0.501
13.9,5,101433.0,7.7,3,6,9,3,0.324
3.1,3,109812.0,13.8,0,3,5,7,0.317
8.7,3,64694.0,10.8,3,7,8,8,0.346
13.8,1,131014.0,11.5,0,11,9,8,0.518
1.0,5,143395.0,13.8,1,10,4,9,0.31
10.6,3,135607.0,8.4,4,10,8,9,0.439
4.8,3,117383.0,12.2,4,7,7,8,0.27
13.9,3,59683.0,8.9,1,11,3,4,0.691
14.6,5,60202.0,12.8,3,5,8,3,0.28
14.2,5,145420.0,6.6,3,5,7,8,0.271
7.4,1,26286.0,13.5,2,3,8,5,0.327
13.0,4,114506.0,7.0,0,11,5,7,0.61
12.7,3,113281.0,7.9,3,8,5,6,0.362
5.1,4,102836.0,11.8,1,4,5,9,0.286
12.5,5,148764.0,8.5,3,10,5,5,0.357
1.0,5,63985.0,10.5,4,11,4,7,0.464
9.1,5,67496.0,9.0,0,11,5,9,0.71
3.8,4,34867.0,11.7,5,4,9,4,0.262
2.2,5,80350.0,7.1,2,4,5,9,0.37
1.6,1,57631.0,5.5,0,9,9,3,0.727
10.6,5,67923.0,7.7,4,6,4,3,0.349
5.4,2,129321.0,9.3,4,3,5,7,0.1
11.0,4,141936.0,6.5,4,10,7,5,0.517
1.4,2,48217.0,8.2,4,4,7,6,0.354
5.1,5,71564.0,8.6,1,5,6,4,0.26
8.3,1,141079.0,5.5,2,7,7,7,0.336
12.0,3,32726.0,10.2,5,5,3,4,0.37
5.1,5,36545.0,13.0,4,9,3,3,0.343
9.6,1,45349.0,6.4,4,9,3,8,0.608
13.3,4,99402.0,10.4,3,4,4,8,0.294
9.4,2,43809.0,11.0,2,9,7,6,0.516
3.9,2,146010.0,8.8,0,8,9,4,0.374
0.9,2,80839.0,11.3,2,11,3,7,0.426
13.1,4,87690.0,8.7,2,11,6,6,0.532
0.8,1,55832.0,9.5,5,4,4,9,0.351
13.2,4,83870.0,5.1,2,9,6,9,0.685
8.2,2,107739.0,11.2,5,7,7,5,0.268
14.1,5,118897.0,11.0,4,8,5,8,0.384
12.1,3,119234.0,5.3,4,3,6,7,0.157
15.0,4,97236.0,8.3,1,9,5,4,0.458
5.6,4,138045.0,13.8,5,8,4,6,0.176
11.6,1,127176.0,8.8,5,6,6,7,0.302
6.3,1,119631.0,9.5,0,3,6,6,0.256
7.5,4,31951.0,13.2,3,11,8,6,0.488
9.6,2,25860.0,11.5,2,6,4,6,0.474
13.2,3,51556.0,10.2,0,4,4,4,0.508
14.8,1,107940.0,12.2,5,10,3,7,0.275
11.6,2,76400.0,12.8,0,4,7,3,0.31
6.6,5,75301.0,9.1,1,7,6,3,0.382
6.6,1,135573.0,9.3,3,8,6,4,0.252
11.2,2,136945.0,8.5,5,10,9,9,0.418
4.0,2,138647.0,13.7,5,3,4,4,0.1
2.1,3,64235.0,11.3,2,3,4,8,0.196
5.6,3,111382.0,5.7,3,6,7,6,0.248
4.7,5,58954.0,12.8,1,7,4,7,0.351
4.8,2,48826.0,9.3,4,11,5,7,0.547
3.9,2,48079.0,5.6,0,9,5,5,0.759
1.1,3,67763.0,9.9,2,9,8,5,0.357
0.8,1,78745.0,8.8,5,10,5,3,0.271
14.8,1,128869.0,12.9,4,7,5,5,0.165
6.7,4,39986.0,6.8,1,7,7,5,0.613
6.1,3,116866.0,12.4,3,3,6,3,0.116
10.4,4,91432.0,10.0,0,11,5,8,0.689
3.7,3,60993.0,5.5,2,8,8,9,0.61
14.3,5,86602.0,13.7,5,11,4,3,0.27
11.9,2,62493.0,9.6,5,5,5,9,0.398
1.8,5,99510.0,7.6,4,7,8,5,0.345
6.6,3,79230.0,9.2,4,4,7,7,0.286
13.2,2,45551.0,12.7,0,7,9,5,0.482
14.2,1,39573.0,7.7,3,10,9,6,0.649
7.3,1,93337.0,6.7,1,4,9,9,0.39
9.4,4,137802.0,6.2,3,10,4,9,0.527
2.9,3,67995.0,7.7,3,6,8,6,0.416
14.9,3,116625.0,12.0,3,3,5,6,0.157
3.9,1,107333.0,9.2,0,7,6,8,0.465
14.2,5,141444.0,7.0,0,3,4,4,0.251
9.9,2,127623.0,6.5,1,9,4,6,0.504
9.3,5,95826.0,8.0,3,10,9,9,0.571
7.9,5,107129.0,13.5,0,5,6,7,0.344
3.8,1,137298.0,8.1,1,5,9,9,0.26
3.1,1,74940.0,13.9,5,9,4,9,0.325
3.7,1,65849.0,9.4,1,6,5,8,0.423
3.2,4,26351.0,6.6,3,5,9,4,0.462
11.8,5,128319.0,13.0,2,10,9,4,0.316
5.6,3,125123.0,9.1,3,5,9,6,0.267
1.3,2,38057.0,11.4,2,9,4,5,0.426
14.6,4,97107.0,13.9,1,4,5,9,0.271
13.3,3,82998.0,5.5,5,3,6,3,0.293
14.0,5,39839.0,5.9,5,8,3,5,0.534
14.9,1,147571.0,11.5,0,10,6,5,0.366
3.0,5,51837.0,7.5,5,3,5,4,0.239
6.2,2,33404.0,6.7,4,11,7,4,0.717
11.5,4,99356.0,5.4,1,5,9,8,0.419
10.6,4,117358.0,5.2,0,5,6,8,0.492
2.7,2,29055.0,12.0,5,6,7,4,0.303
12.3,3,107340.0,6.2,1,3,7,7,0.281
3.8,3,91536.0,9.2,3,11,5,7,0.495
3.7,4,37908.0,10.5,5,5,5,3,0.31
8.3,4,46565.0,8.9,2,6,9,4,0.431
9.1,1,95997.0,5.2,1,3,3,6,0.252
8.9,3,62045.0,12.1,0,6,8,8,0.463
1.8,2,142289.0,5.1,3,3,4,4,0.124
13.2,3,127343.0,11.9,4,7,6,7,0.267
4.4,1,147946.0,13.0,3,7,5,4,0.1
2.4,4,57459.0,8.9,5,9,6,7,0.491
13.4,4,146215.0,9.8,2,10,8,4,0.326
14.4,1,78904.0,9.3,3,6,8,9,0.421
13.0,2,68440.0,8.5,4,9,9,6,0.556
12.2,4,31294.0,13.0,0,6,7,3,0.494
