experience_years,job_role_level,salary,monthly_active_days,monthly_working_hours,monthly_deadlines_missed,monthly_tasks_completed,skill_score,task_complexity,roi_score
6.0,2,27977,24,248.9,10,175,2.8,3.7,0.2108090536033605
14.0,4,40471,21,137.4,10,179,6.1,3.7,0.33535850214375607
11.0,5,80051,25,252.1,10,127,5.4,9.6,0.4259330566655838
9.0,5,85004,22,265.0,7,135,7.4,8.1,0.4812681680737869
3.0,2,75865,24,270.1,0,103,2.7,7.4,0.4927931191971765
3.0,1,94138,20,231.4,10,68,5.7,3.3,0.24529502461062094
1.0,4,102739,24,300.0,10,200,2.9,7.8,0.4928970269281664
13.0,5,26480,25,229.0,0,100,3.4,8.5,0.41523314460158334
9.0,2,81450,22,258.1,5,75,8.8,3.0,0.33140572491333936
11.0,5,148820,21,220.1,10,200,6.0,3.6,0.5546428277499844
1.0,4,88478,25,174.3,0,200,9.7,6.2,0.7155282852841637
15.0,4,108327,25,128.4,4,200,7.2,6.1,0.708585446185333
13.0,3,65616,20,160.3,9,106,5.9,3.5,0.27621845187883265
4.0,2,121977,23,211.5,10,200,2.7,6.9,0.5451672181406072
3.0,4,122145,22,233.4,10,185,4.8,5.4,0.5000683523384859
3.0,3,91431,19,248.9,10,82,8.5,5.8,0.33508064469054993
5.0,3,154132,25,175.7,9,85,6.3,3.1,0.43578677618532013
8.0,5,42630,23,158.0,10,75,6.5,9.3,0.29802754832818673
7.0,5,27366,19,257.8,5,200,3.0,4.7,0.3539013895032174
5.0,3,121098,22,132.5,10,146,8.0,8.2,0.5905437108460084
9.0,5,126043,18,176.8,4,133,6.1,3.3,0.5341996312763261
2.0,4,39979,23,227.6,5,112,8.8,3.8,0.3075331065216354
5.0,1,59202,26,265.3,0,174,9.4,8.6,0.6263034896406359
6.0,4,27805,18,120.0,5,165,6.0,5.2,0.4273987791946477
7.0,3,62541,20,120.0,5,128,6.1,3.8,0.4120884657315285
12.0,3,122684,24,133.4,8,200,5.7,4.1,0.6039149417121839
3.0,4,89277,21,212.3,10,200,7.7,8.6,0.5510264498497279
8.0,5,69456,26,243.7,10,200,10.0,8.0,0.4979413182510585
9.0,5,71744,20,139.1,0,86,5.7,7.4,0.5213764169853173
1.0,3,25620,22,239.1,5,196,7.0,1.7,0.31594617815981163
9.0,2,64178,20,245.1,0,200,7.6,8.5,0.6593750616078129
3.0,5,108381,24,137.9,10,175,3.5,8.0,0.5608869949306564
1.0,4,148590,22,219.0,5,98,3.7,6.6,0.5610827749413314
14.0,5,133360,26,298.9,0,200,4.7,4.5,0.6850055656703765
14.0,4,27947,24,176.6,10,170,9.3,6.6,0.3564071610259369
12.0,3,134807,19,134.3,10,57,3.1,6.3,0.3916913425282076
5.0,5,125819,21,216.3,4,115,2.8,5.4,0.5154636359896315
2.0,4,122263,26,300.0,10,177,6.3,9.9,0.5867862525295565
10.0,3,84455,19,228.3,10,170,3.4,4.0,0.35226081140724697
7.0,2,77165,26,264.4,10,111,9.0,7.9,0.38825793927065266
2.0,4,65637,22,264.9,10,171,3.5,9.1,0.4170020553724225
8.0,2,34775,19,147.8,0,139,4.5,7.3,0.5026014530931304
1.0,2,52498,21,237.7,10,54,3.7,3.8,0.12563968137974424
14.0,1,58579,24,226.1,10,179,3.1,8.0,0.3950867999403588
4.0,5,87888,25,169.1,10,200,3.7,6.7,0.4966743557385148
10.0,4,121397,20,221.7,10,52,3.5,6.0,0.331652234775366
5.0,2,82631,18,174.8,10,72,7.2,4.1,0.26639172557736207
8.0,1,33529,21,162.4,0,114,9.6,3.9,0.41809336686208265
8.0,3,143303,19,261.1,0,82,9.3,5.3,0.6291166472351234
3.0,4,148357,25,139.2,4,200,3.7,8.2,0.8063319626278752
15.0,2,120820,21,155.4,10,200,8.6,6.2,0.6129314599834972
12.0,5,152671,19,120.0,0,200,3.8,5.2,0.8452241706981718
14.0,1,94031,23,276.3,10,136,4.3,2.7,0.2962574221079462
14.0,2,144482,23,258.1,10,162,6.0,4.9,0.5126153231365745
9.0,5,34021,21,156.5,10,144,9.4,8.7,0.39356242769757516
14.0,2,71474,23,251.4,8,200,4.0,8.6,0.49984565647973733
2.0,4,52568,19,175.1,10,86,8.7,8.6,0.3336444499722363
3.0,4,50174,19,220.7,10,164,4.5,6.9,0.34509357850990274
1.0,4,43612,21,190.1,10,83,7.1,8.0,0.27788641605176423
5.0,1,106700,25,210.6,10,65,2.7,3.8,0.25949410828758157
6.0,4,126039,24,300.0,10,128,8.8,7.3,0.498644503484571
4.0,5,95785,26,190.5,10,200,4.7,7.7,0.5322079200825598
12.0,2,43436,25,148.0,10,133,2.6,9.5,0.3649670014322173
6.0,3,126410,22,218.8,10,200,5.8,7.2,0.5851934077289593
5.0,5,109097,19,268.7,10,164,3.1,5.1,0.4118564336661328
8.0,5,76517,22,175.2,10,57,4.0,3.6,0.1924266617650141
2.0,4,109912,25,143.0,4,167,5.8,5.5,0.6179141528654941
12.0,1,56625,26,197.7,4,200,3.6,2.9,0.42838044111356194
2.0,2,71051,26,253.8,0,125,5.2,7.9,0.5442871270106896
15.0,1,145577,18,122.8,5,200,5.1,6.4,0.7726002105095715
12.0,2,63755,26,290.0,10,200,2.9,9.2,0.43850043648544274
3.0,2,87028,24,300.0,4,200,8.6,4.1,0.5289391023367761
1.0,1,138124,26,246.1,10,200,9.1,8.6,0.6601444195033778
12.0,5,112605,25,218.8,10,200,7.9,8.2,0.5941367581924484
11.0,2,33215,18,152.9,10,143,4.5,7.7,0.3282321721097288
11.0,1,44048,25,147.3,10,195,6.3,7.9,0.4570838487222071
12.0,2,26351,25,300.0,10,200,8.8,6.3,0.3333636659716893
2.0,3,105705,20,171.1,5,176,7.8,4.3,0.5717147323949774
6.0,5,80800,18,149.3,10,200,7.6,3.9,0.4656100934470865
2.0,4,42020,25,269.3,0,200,5.5,8.6,0.5855417140026435
13.0,2,146246,20,190.3,10,153,8.0,6.4,0.5801289107715791
10.0,3,90220,20,220.6,10,190,6.8,4.5,0.43442839182431736
5.0,4,55893,18,120.0,0,78,8.2,3.8,0.42039743532520946
1.0,4,90792,22,255.9,10,200,4.2,9.9,0.5378733587393542
5.0,2,114127,24,300.0,0,66,4.6,8.4,0.5707123090357877
5.0,1,34834,26,283.8,10,83,7.3,6.0,0.1963512171667331
11.0,2,60306,24,300.0,4,116,4.8,8.9,0.4472227387622858
10.0,3,123650,26,168.2,10,200,5.7,9.3,0.6556625187734282
13.0,4,84702,25,226.1,10,167,4.0,5.3,0.384710273462455
7.0,2,94099,19,198.2,10,74,6.4,2.8,0.2532116560026033
2.0,1,79987,18,184.0,10,178,6.4,5.1,0.42333854932077386
11.0,2,31742,24,207.1,0,134,8.0,4.5,0.4243030795347983
12.0,5,46283,24,189.6,8,149,9.0,6.2,0.3866104862476669
9.0,1,79199,25,149.9,5,171,3.0,3.4,0.45845747250834223
12.0,3,50940,22,182.7,4,200,6.7,3.3,0.4595853177074669
8.0,4,31662,20,132.9,8,133,5.6,7.7,0.369183485253379
8.0,2,131722,25,294.8,10,177,4.5,2.6,0.427084493434739
7.0,1,153588,23,151.4,5,149,4.0,7.0,0.6846988696204809
1.0,5,126371,20,120.0,10,151,5.6,3.1,0.48585142794377056
2.0,1,135447,18,181.2,0,88,8.0,9.4,0.7194181358864541
1.0,5,55957,20,209.1,7,200,3.1,8.3,0.4859919426700195
10.0,3,146641,22,282.6,10,170,5.3,7.3,0.5702211593857419
5.0,4,50174,20,201.6,10,144,6.1,5.2,0.3000131232317942
8.0,3,145190,18,147.5,5,65,5.6,10.0,0.6204745062885407
14.0,2,151996,22,272.1,10,200,8.8,3.4,0.5613024545313273
4.0,1,113684,24,238.4,10,106,3.7,7.0,0.4055161263392305
6.0,5,153899,24,139.8,10,80,5.2,7.6,0.5172026228756962
12.0,5,96511,26,268.5,10,200,3.2,9.8,0.5361427248689702
4.0,1,56887,20,252.9,10,150,4.3,3.2,0.2453756758546282
2.0,1,78570,24,212.1,10,73,6.1,8.3,0.3376638395680477
5.0,2,97304,18,140.7,10,111,3.2,8.2,0.4336731666992043
3.0,3,34463,21,125.6,0,112,3.3,7.0,0.4574919657166375
14.0,5,102087,21,139.2,5,186,6.9,6.4,0.6452232682155261
12.0,2,144918,22,193.4,5,200,4.0,2.7,0.6130368992870008
10.0,3,49563,24,248.0,5,109,8.5,4.1,0.3253296026116345
13.0,2,127498,24,133.8,10,71,4.0,5.4,0.3843002394872563
12.0,5,136549,21,285.3,0,85,7.6,6.5,0.6277696049674238
3.0,1,144716,24,278.5,10,200,5.3,6.8,0.5918281813694335
13.0,1,149665,20,211.4,10,167,4.0,7.9,0.5984242606392037
8.0,3,94602,23,286.7,5,148,2.8,6.3,0.471320798381689
12.0,4,151093,19,120.0,0,52,7.4,9.7,0.7225666214955726
14.0,3,119322,26,246.3,0,79,8.0,6.1,0.5807096007156396
5.0,4,46572,22,233.5,0,169,6.1,7.5,0.5481559205166333
2.0,2,86462,23,293.2,10,68,4.6,4.9,0.24753656498756293
4.0,2,114197,21,260.0,10,176,4.3,4.0,0.42522284906439795
7.0,5,58131,24,172.0,4,75,9.3,1.7,0.2877355267668871
12.0,4,106119,26,300.0,0,86,3.0,4.2,0.4658618939058325
13.0,5,113453,24,137.6,10,83,6.0,5.8,0.3959020754378359
1.0,1,46724,18,239.2,0,97,5.4,9.1,0.48578485349596173
8.0,4,98038,18,258.8,10,59,8.1,6.2,0.32587338917772707
7.0,3,125216,26,176.8,10,200,2.7,5.7,0.5454823001378177
4.0,1,88538,26,286.1,5,200,3.9,9.0,0.5915331971400309
2.0,1,26920,21,120.0,10,160,9.2,7.0,0.3937558131361827
5.0,3,27164,26,237.1,0,113,6.2,4.6,0.36514095854561696
14.0,1,71555,20,190.2,10,150,6.6,5.5,0.3727663861243422
5.0,4,146800,24,244.6,4,172,5.3,4.4,0.6264178237625662
8.0,5,55855,23,300.0,10,63,9.5,6.7,0.2534772623261176
11.0,1,109338,25,279.4,10,148,3.4,2.7,0.3372347239174416
6.0,4,54290,26,249.4,10,200,6.4,4.8,0.35772299893820286
15.0,2,66198,22,274.8,5,86,3.1,2.6,0.25085869976090536
14.0,4,129910,18,263.7,4,141,8.6,7.2,0.6356910922088204
4.0,5,119519,20,120.0,0,66,7.9,5.2,0.5749701033049276
8.0,4,36940,25,300.0,0,156,6.2,7.5,0.4936462928280556
5.0,3,78573,23,134.4,10,153,5.5,6.4,0.44049253882711076
5.0,5,28551,25,293.0,9,200,3.7,9.3,0.3848562912447684
1.0,2,88623,26,191.8,10,200,2.8,5.8,0.4551642166849928
9.0,3,112198,21,139.9,10,96,7.4,8.8,0.49349984360293786
8.0,4,40775,18,164.0,8,199,5.4,5.5,0.4149324637557353
1.0,5,61912,18,195.5,4,154,4.5,6.5,0.46872012596074036
4.0,2,76751,21,187.3,10,185,4.1,7.1,0.45092112496550474
14.0,3,143091,24,130.4,5,101,3.2,6.6,0.5830172700971153
4.0,2,150515,19,205.2,10,134,6.0,3.9,0.4834125430223767
3.0,4,30815,20,262.8,10,172,4.0,7.0,0.29515609343591376
8.0,2,120942,18,153.5,4,79,8.5,6.9,0.5558021885872768
15.0,1,72984,22,144.5,5,93,7.3,4.3,0.3834455227191103
4.0,3,75933,18,159.1,4,82,8.2,6.5,0.4437588499870639
10.0,2,120669,25,126.6,10,82,7.3,4.0,0.38601171019401537
12.0,4,146487,18,222.6,5,141,5.9,8.0,0.662461213441967
4.0,4,141833,18,225.5,0,200,8.9,6.1,0.8001484222373975
11.0,2,97557,19,189.0,0,83,6.1,6.6,0.5429696800668312
6.0,4,70290,19,168.1,10,140,5.6,2.3,0.2848125845127863
10.0,5,121121,23,282.3,10,196,6.4,3.9,0.47424570370779473
10.0,5,56688,24,240.3,10,166,7.1,9.6,0.43954737023615686
8.0,5,95429,22,277.4,10,90,3.0,4.6,0.27613008169353614
2.0,1,70899,18,187.6,0,85,6.9,8.5,0.5357329008618547
13.0,2,107459,18,218.8,10,136,8.4,2.3,0.3667457086362025
5.0,1,56747,20,203.7,10,159,5.0,2.8,0.2698603672335258
3.0,4,49717,19,174.7,10,127,3.7,2.8,0.2112964466925477
1.0,1,138254,22,292.8,10,146,4.4,5.0,0.45968286517831575
9.0,4,38951,23,228.1,4,156,7.6,2.7,0.34489671892201806
10.0,4,87093,24,251.6,10,82,3.2,4.7,0.25488073262569255
1.0,3,54645,21,149.4,10,200,7.9,7.1,0.4819077497907021
8.0,5,31216,24,250.9,10,91,4.6,10.0,0.2720379088863443
4.0,4,29578,25,247.1,10,85,3.6,3.0,0.09237547081638098
10.0,3,49006,18,120.0,10,169,7.5,8.1,0.4705108406720614
3.0,5,138081,23,129.7,0,129,8.0,7.8,0.7771553597530951
10.0,4,62998,25,259.1,5,200,2.5,3.4,0.40043733357741956
6.0,4,147638,22,266.6,0,124,6.5,2.4,0.5998556917227762
14.0,1,97361,21,206.6,10,149,3.7,6.1,0.41302755818357406
2.0,1,82968,19,120.0,8,114,8.1,2.9,0.3760755846144135
5.0,5,96819,23,254.5,10,176,9.1,2.8,0.39992699936980963
2.0,4,89131,23,144.6,4,78,5.5,7.6,0.4762043290495125
14.0,2,119724,18,170.0,10,88,5.5,7.5,0.43981209625114703
13.0,1,60390,26,171.5,10,126,9.4,5.4,0.34295492232310837
4.0,5,70238,23,147.7,9,67,8.9,8.8,0.3796190319529461
10.0,4,140857,20,138.9,5,139,2.3,4.9,0.586832007068147
12.0,4,149732,21,182.9,0,200,4.3,9.2,0.873462413206876
9.0,2,134684,21,120.0,10,200,5.4,3.4,0.5937436220412258
8.0,5,81055,20,173.9,10,190,4.3,8.4,0.5076410458592261
4.0,4,127998,20,201.1,0,178,6.8,8.8,0.7951036763977394
2.0,1,83171,20,180.9,5,164,5.4,6.0,0.5163038099390318
14.0,2,87647,21,170.1,5,200,4.6,9.2,0.652094915797683
14.0,5,52453,24,300.0,10,133,5.1,4.5,0.24112880618119917
10.0,2,101147,21,135.0,9,200,6.1,5.8,0.5767822168066443
5.0,1,49934,26,255.8,10,150,5.4,4.3,0.26327505778745375
6.0,5,68461,18,120.0,10,168,3.8,4.0,0.38821367838699034
11.0,2,133827,25,136.6,0,200,3.9,6.0,0.8000554399424156
14.0,3,50013,24,247.4,10,95,6.5,7.9,0.2882141881285989
13.0,1,34603,19,185.0,10,75,7.1,5.8,0.19672566937010832
12.0,1,33068,25,300.0,10,200,5.1,6.2,0.31541351470442
10.0,1,145772,18,183.0,9,100,7.9,4.8,0.4882641908201034
2.0,3,91549,26,300.0,0,200,5.3,3.9,0.580172125011094
3.0,3,77773,26,155.2,5,200,7.2,4.4,0.5526874904507457
14.0,4,132652,19,120.0,10,152,4.7,3.5,0.5033992452479663
9.0,2,131020,24,126.3,10,109,3.8,3.4,0.4118711889171655
1.0,4,68681,20,128.4,0,200,2.1,4.7,0.6163083421562062
2.0,2,114685,24,233.4,10,200,9.3,7.9,0.5974931168947635
10.0,3,127387,26,276.9,10,115,3.1,8.5,0.4698109582613955
1.0,3,110028,21,120.0,4,148,3.6,9.0,0.671638979846378
3.0,4,43575,18,247.5,5,162,2.8,6.3,0.38172141382343994
8.0,5,140790,19,236.1,10,198,9.4,9.1,0.6817306215767083
10.0,4,94858,18,139.6,10,109,7.6,4.3,0.37242876566553357
10.0,2,59353,22,122.8,10,200,7.9,6.1,0.5006772748376997
4.0,4,80188,22,138.9,5,75,8.0,3.8,0.3684127908789881
11.0,1,30938,24,156.4,4,200,8.8,4.3,0.47386819653618484
4.0,2,41819,26,164.1,10,200,8.6,7.0,0.443300813440597
5.0,2,121270,26,241.0,5,168,5.4,4.5,0.5488792784242278
11.0,5,25938,20,132.2,9,109,8.5,2.2,0.19716707647350964
10.0,3,79751,20,170.3,0,156,5.0,7.8,0.6323682352644387
13.0,2,91948,20,274.9,4,55,6.9,6.4,0.40955511880372275
10.0,3,31536,21,225.3,10,91,5.0,4.1,0.14563695743493288
9.0,4,146279,25,300.0,10,102,2.7,6.1,0.43530776657952963
2.0,1,54954,23,145.9,10,200,6.2,4.4,0.4100448726947601
6.0,5,65321,25,211.5,10,142,5.4,8.8,0.40488342778509556
4.0,3,62965,18,184.9,10,63,3.6,3.3,0.15806307652756107
4.0,2,54112,25,134.6,10,158,3.7,8.0,0.41437946949134746
15.0,3,24817,21,120.0,10,72,5.2,7.4,0.21414574853204837
6.0,2,119646,18,207.5,5,49,8.9,6.2,0.46674880810368086
13.0,3,142975,25,261.4,0,197,9.5,4.6,0.7562751977733861
10.0,2,52149,21,175.4,10,200,6.3,3.5,0.3589456470530357
12.0,4,105756,23,210.1,10,97,2.7,7.9,0.3945898812602836
8.0,2,120701,25,230.0,10,200,8.3,6.6,0.5743549399530897
9.0,2,132261,21,120.0,9,109,2.8,7.8,0.5303563529894404
8.0,1,77893,20,165.8,10,200,3.2,4.3,0.4171628464652926
3.0,2,65625,26,172.8,4,200,5.3,3.8,0.49963556828464034
11.0,1,65235,20,120.0,0,103,5.4,5.5,0.5003248530064216
5.0,5,114906,26,300.0,4,143,7.1,3.0,0.48735444832997715
1.0,1,132921,19,188.3,10,159,3.6,5.7,0.5060886312570548
10.0,4,48174,19,213.8,0,50,9.2,8.1,0.44110967681856306
3.0,1,72712,19,152.6,10,122,9.1,3.8,0.33582973683000483
14.0,5,135763,23,187.4,5,61,2.9,7.2,0.4960655057118566
14.0,4,130281,20,140.9,10,103,4.7,8.1,0.5062284995579784
14.0,3,149528,26,152.5,4,200,5.2,4.8,0.7298468487933486
6.0,3,123579,21,135.4,5,128,7.0,6.4,0.6058336210272901
1.0,1,73983,18,207.9,5,116,7.1,4.2,0.39092944006445657
14.0,1,99776,21,229.3,10,142,4.2,4.0,0.35777010395466174
7.0,5,111400,18,173.3,10,93,6.1,4.6,0.3651246585014965
14.0,5,36484,22,205.6,10,142,3.8,9.7,0.34867901562345854
14.0,2,91589,21,280.0,10,133,8.8,5.5,0.3880451320870671
13.0,5,117856,25,144.8,10,200,3.2,3.5,0.5090896053725307
5.0,2,45963,25,183.4,10,150,6.9,7.5,0.36576432341713744
6.0,4,124853,24,197.5,10,200,6.0,8.7,0.6281183353189301
13.0,1,98002,20,230.7,10,169,3.9,7.9,0.4748715825583285
5.0,4,147332,18,239.3,10,121,5.6,8.9,0.5610817357749689
3.0,5,30447,18,120.0,4,118,4.0,3.3,0.310757732551526
9.0,4,58361,20,255.0,8,134,9.0,5.9,0.36631280192988236
14.0,4,98456,23,283.0,10,122,6.2,4.1,0.3360526846898768
11.0,4,61467,24,172.7,10,200,7.8,8.6,0.5119791340254602
9.0,5,119355,23,193.9,10,126,2.8,8.1,0.47526201366456067
2.0,4,125855,23,201.7,5,200,4.3,9.0,0.7123045090643099
9.0,2,39124,23,300.0,0,190,6.7,7.4,0.540837997633012
15.0,5,89239,20,127.9,0,186,3.3,9.3,0.7565315700201425
2.0,4,89335,23,282.4,10,130,8.1,4.9,0.3591015214191747
8.0,5,73420,25,206.0,10,200,4.4,9.0,0.49948777029244806
13.0,3,148385,19,213.0,0,84,3.3,8.2,0.6683959441037141
11.0,2,129964,22,193.7,10,63,8.1,7.8,0.45010758691794295
11.0,4,116420,18,179.5,10,124,7.5,9.2,0.5363427373802667
11.0,3,119806,18,218.0,7,70,7.4,7.0,0.4625052190208617
6.0,3,86118,22,259.2,8,185,4.9,8.2,0.5106125671015682
5.0,5,139550,20,248.9,8,200,8.1,7.9,0.6748109524924052
12.0,3,109650,21,120.0,5,59,5.1,4.1,0.4006315647091811
12.0,2,117800,20,214.3,10,122,5.0,8.0,0.4759099063923169
13.0,2,134993,18,120.0,10,59,3.5,7.4,0.42940371574724123
14.0,1,58909,18,161.5,10,53,3.9,5.9,0.20156501081415773
8.0,2,125875,22,220.5,5,198,6.8,10.0,0.7443387132232502
8.0,3,51063,23,194.6,5,91,6.0,5.0,0.3174468344687249
12.0,2,69049,20,204.1,10,52,3.7,1.3,0.10798833099672865
10.0,5,67099,26,300.0,10,200,6.5,9.1,0.4713428024322959
11.0,1,150790,22,136.6,0,115,4.0,4.8,0.6757305853115156
12.0,3,135460,25,262.7,0,123,7.5,2.4,0.5800283198382766
13.0,1,116460,18,160.1,7,109,3.2,4.4,0.4315893245857132
5.0,3,114836,22,122.6,10,176,3.4,6.5,0.5586542555070741
6.0,5,98298,20,136.9,10,54,9.0,6.4,0.3540652035028993
2.0,1,146535,18,249.5,0,48,2.6,4.7,0.5257088357262362
9.0,4,85642,21,281.5,5,90,4.1,8.5,0.4434214329437381
1.0,3,75063,22,292.0,10,158,9.8,5.9,0.3954777522677795
7.0,4,45688,24,300.0,10,66,4.6,7.5,0.21113593392229124
8.0,1,123661,18,121.5,4,75,5.4,3.8,0.47275088727698833
5.0,4,118133,20,160.7,10,165,8.4,6.2,0.5482915233556723
9.0,4,73353,19,214.9,10,49,6.3,9.1,0.31363352207145345
1.0,1,28253,26,248.7,10,200,6.5,10.0,0.41876729771096477
1.0,5,134624,23,203.1,0,132,6.1,7.8,0.7182559325397009
12.0,4,26129,20,159.7,5,153,5.8,1.4,0.28021271905702344
6.0,4,118378,25,273.3,10,200,2.7,4.2,0.4513743550597232
2.0,5,149039,25,260.5,10,200,6.4,7.5,0.632298416401755
8.0,4,79134,19,120.0,10,137,4.2,8.7,0.47114801053756744
12.0,4,53784,23,208.5,10,200,4.3,8.1,0.431928822513426
