experience_years,job_role_level,salary,monthly_active_days,monthly_working_hours,monthly_deadlines_missed,monthly_tasks_completed,skill_score,task_complexity,roi_score
4.0,4,115530,24,245.6,0,156,4.4,7.1,0.6620331839496569
10.0,2,130232,19,187.1,9,133,9.2,3.6,0.48066826800379653
2.0,5,91784,19,133.2,0,200,6.2,5.1,0.7062953161233229
1.0,4,145443,18,216.3,8,184,6.8,3.2,0.5612308035113648
8.0,5,32582,25,120.0,4,110,3.9,10.0,0.45515929088619866
8.0,3,86643,18,147.0,4,79,6.2,4.6,0.4080536085963763
10.0,3,119383,26,300.0,10,200,4.3,8.0,0.5470271448299227
11.0,4,136293,23,229.8,10,143,6.6,6.2,0.5127880805426087
15.0,5,47900,24,179.4,5,65,7.7,2.8,0.24164450592114553
8.0,5,125531,24,275.1,10,200,3.6,7.1,0.541385996087683
5.0,5,92333,20,202.9,0,200,9.7,6.8,0.7206302653384153
12.0,2,77385,19,229.6,4,197,6.7,7.7,0.5926629502455758
4.0,3,41049,26,300.0,0,98,5.4,6.4,0.4022482209921658
7.0,5,133384,25,262.8,0,200,9.0,4.8,0.7379569578668121
2.0,5,45545,24,224.2,10,195,2.7,6.9,0.35851606952210935
1.0,2,63546,26,153.3,5,200,3.6,6.8,0.5468504530179121
14.0,2,62163,21,146.0,0,186,4.7,3.5,0.5538281648762725
13.0,5,138836,21,176.8,10,200,3.0,7.8,0.6273805745480366
11.0,1,110499,18,188.9,10,174,4.2,7.8,0.5286290359463727
6.0,5,130369,25,239.5,4,200,4.8,4.5,0.624170973019158
3.0,5,58522,20,143.1,10,112,4.8,9.1,0.3792439053512192
3.0,2,103451,24,126.3,5,69,8.6,8.3,0.526018236009026
4.0,2,97239,19,188.7,5,138,7.5,2.5,0.4454901705759621
8.0,5,130348,19,140.8,10,91,4.5,5.7,0.4307091906380026
11.0,5,141556,24,268.0,0,195,8.4,5.1,0.7510269595323645
10.0,5,26522,23,120.0,10,200,5.8,2.3,0.3248003975657691
5.0,2,114479,20,211.1,4,126,8.8,5.4,0.5560511382748816
14.0,5,32191,26,300.0,0,95,6.7,10.0,0.4722658352771628
11.0,5,94352,23,146.3,10,200,8.9,8.5,0.6163242420350495
8.0,4,62487,23,220.7,10,82,3.1,6.0,0.23303977971576126
9.0,1,63833,18,120.0,4,92,6.8,3.5,0.3706442028995206
7.0,3,71694,21,218.2,10,68,7.1,8.5,0.3270495177651374
4.0,1,104689,23,225.5,10,200,8.6,5.4,0.5141804722583558
6.0,4,65617,23,196.5,10,59,6.7,8.2,0.2947667015239591
12.0,3,115698,22,210.4,10,200,4.8,4.8,0.5010435156637199
1.0,5,78630,18,241.5,10,54,8.3,7.8,0.3158066911781747
2.0,4,34195,25,172.6,4,183,7.6,3.2,0.409023259792626
1.0,5,128691,22,120.0,10,200,7.5,10.0,0.7492734216504756
1.0,2,59813,22,285.6,10,116,5.3,7.1,0.30171690218839414
13.0,4,79149,24,255.1,10,200,8.0,3.3,0.39154436956243877
11.0,2,109966,21,266.6,10,186,4.0,3.0,0.40056628794983046
7.0,4,67806,23,241.5,7,125,5.3,7.1,0.3944813284876883
2.0,4,32291,21,245.3,4,130,3.2,2.9,0.2592759685041506
8.0,2,71095,20,170.1,0,191,4.0,6.8,0.6321003159146183
7.0,3,146631,24,280.4,10,140,4.4,7.5,0.5312960094796105
3.0,1,107063,25,300.0,10,176,3.7,2.7,0.3635362290055318
7.0,5,108851,21,211.5,0,118,7.1,7.7,0.6440644187722353
6.0,4,105448,19,122.0,5,200,7.5,5.6,0.6835125278850854
9.0,5,51480,20,145.7,10,200,8.0,9.6,0.5366468157301235
10.0,2,76857,18,130.6,9,162,8.4,4.8,0.4607897834116386
1.0,5,118927,25,177.7,0,107,6.6,6.7,0.6361001067586314
6.0,2,37831,20,166.5,10,181,5.7,6.5,0.36869377168658757
10.0,5,61660,24,244.8,5,200,6.3,8.2,0.544724747956299
8.0,1,61879,22,229.3,0,150,6.9,9.2,0.6057136776042372
13.0,1,79503,22,186.4,10,200,7.3,5.7,0.4730256856727064
10.0,1,147659,24,257.6,4,136,5.9,3.3,0.5595933306239481
3.0,1,34851,26,145.2,9,167,9.1,6.4,0.40158546430468606
2.0,1,94326,22,120.4,5,62,5.1,8.3,0.4671671300436738
10.0,1,48698,18,120.1,5,128,6.0,5.8,0.4254334872968632
1.0,2,153549,18,166.3,8,119,9.4,6.7,0.6147132016334174
9.0,4,40189,19,126.5,10,51,6.2,6.0,0.18708767442092056
14.0,5,77815,23,172.4,8,102,5.8,8.0,0.4140420738416753
9.0,1,118081,26,236.9,5,130,6.4,5.5,0.5260807484414898
6.0,2,114234,25,300.0,10,200,7.8,8.4,0.5739568096756006
10.0,2,77070,22,120.0,10,200,3.4,4.4,0.468581098396648
7.0,2,70884,18,198.8,0,167,3.4,7.3,0.587612421345503
8.0,4,78077,24,256.6,10,147,5.9,8.3,0.4200373085827416
14.0,5,59407,22,271.1,10,67,6.0,7.0,0.24699032047825328
6.0,4,50872,23,300.0,5,200,3.4,2.6,0.3503379819499479
14.0,3,84593,24,123.0,0,156,4.3,8.9,0.7007198138943962
14.0,2,58483,20,134.2,10,93,3.0,5.9,0.2655915783603232
3.0,3,60804,20,261.7,10,200,9.4,2.5,0.3407342751406082
2.0,1,109553,22,195.8,10,148,3.0,8.8,0.4999558791888714
2.0,1,152808,23,231.1,10,131,6.5,6.1,0.5317268757135334
1.0,4,98785,26,283.7,8,200,7.4,5.9,0.5186837726195693
2.0,5,33932,22,243.7,0,90,9.5,4.7,0.3799050455874368
10.0,3,35206,18,242.1,10,120,4.1,4.8,0.19611505304858318
2.0,5,143911,21,297.5,10,144,3.9,3.6,0.43292550400380214
5.0,4,64749,22,256.1,10,200,7.2,9.5,0.4941683298091542
13.0,1,36614,22,152.6,0,143,9.2,5.5,0.5074243594355348
1.0,5,99909,24,300.0,7,200,5.9,2.6,0.4468901116182188
12.0,5,102839,21,120.0,10,200,4.3,3.0,0.5027807172961246
5.0,1,105017,18,126.1,10,74,9.6,4.7,0.37233801737341543
2.0,3,59635,22,287.5,4,200,4.5,6.1,0.48132165970150564
11.0,1,26668,24,181.1,10,124,9.3,5.8,0.26709377612790897
10.0,5,147043,23,160.8,10,142,6.0,9.3,0.6316167567841111
13.0,3,57053,22,138.0,0,57,6.2,7.5,0.44860555795475443
11.0,3,107470,21,271.5,5,61,6.9,5.9,0.42252945539316755
12.0,1,111196,19,187.9,10,52,2.6,3.0,0.23687690278132445
5.0,5,102913,21,232.4,10,200,9.4,8.6,0.5876854285832667
3.0,4,65954,20,144.6,10,200,6.0,6.1,0.47376090776671775
11.0,5,61593,18,212.5,10,115,8.2,3.2,0.2551291339009786
12.0,2,98965,25,291.7,10,164,4.0,5.3,0.39530198024424323
15.0,4,131560,22,167.0,10,200,8.2,4.0,0.5738982192426346
6.0,3,140998,21,169.1,5,119,5.0,8.7,0.648510511298175
6.0,4,38640,25,166.0,10,142,9.0,4.7,0.3001630737392042
12.0,3,45402,24,300.0,10,200,7.0,7.1,0.38028700760574324
5.0,3,148650,19,212.7,10,200,5.2,4.9,0.5806394228257348
14.0,4,120320,18,242.3,10,156,7.3,4.0,0.4442142267987378
13.0,3,134641,21,160.9,10,86,4.0,6.0,0.42691547284716036
7.0,3,50949,25,295.7,5,64,6.0,3.9,0.24139898504470556
11.0,2,102753,19,226.3,0,82,3.9,4.3,0.47396925679939167
11.0,5,112965,20,218.9,8,64,4.6,3.4,0.314614562264625
2.0,5,111654,18,247.6,5,200,9.6,6.5,0.6463832177885263
14.0,2,79599,18,154.5,0,194,2.6,4.3,0.5990611463860478
8.0,4,27770,20,120.0,10,181,3.7,3.9,0.31443374831364834
12.0,1,101031,22,236.7,4,117,6.6,7.6,0.5383964562810402
5.0,1,56506,20,237.8,4,200,3.4,8.2,0.5294475862965264
14.0,1,82016,18,183.3,10,69,3.4,4.7,0.24077952002447692
6.0,2,142638,18,120.0,9,76,6.8,9.3,0.5655510996030289
1.0,2,76561,25,235.3,5,124,3.0,8.7,0.4687685699185153
14.0,3,128319,19,142.1,10,180,8.8,3.3,0.5464004112409443
2.0,1,50439,20,175.6,8,65,4.9,7.4,0.2756933690300486
5.0,4,113095,19,210.2,5,164,8.9,6.9,0.6208713799834282
14.0,4,149679,20,233.8,10,188,8.3,4.6,0.5775941911313829
14.0,1,37355,24,184.6,0,132,3.2,3.7,0.3847382779039712
9.0,1,25566,18,157.3,0,132,4.8,9.2,0.5112365585993242
10.0,1,82031,25,186.4,10,74,5.5,4.5,0.2602160951941509
7.0,2,37383,19,123.8,10,123,7.2,4.3,0.27209536124267186
5.0,2,122077,20,240.6,10,53,6.5,5.7,0.35030951968573665
5.0,2,139495,26,300.0,4,81,7.3,3.7,0.487633561553403
10.0,5,80494,24,186.2,4,67,3.6,4.0,0.32870971762875273
11.0,4,59191,21,253.6,0,200,4.3,6.5,0.5715024975408255
12.0,4,80282,22,285.1,10,200,7.0,3.1,0.3720356336602513
12.0,3,117982,19,234.8,10,131,6.9,5.6,0.4426533785338222
2.0,2,27054,25,166.3,0,109,9.3,6.6,0.45386660895721803
8.0,5,98195,21,288.7,0,113,7.2,6.1,0.5604332921424895
1.0,5,100097,26,216.5,10,200,4.3,5.0,0.4629921089788702
8.0,4,106515,22,178.2,10,200,6.2,7.3,0.5675311344031974
7.0,2,54388,26,150.1,5,200,4.2,4.6,0.48334923348268505
13.0,3,118103,21,195.2,8,200,5.9,10.0,0.6795792835725415
6.0,2,37529,22,133.8,10,200,6.2,6.1,0.4223082845267031
2.0,1,51991,26,177.2,10,141,7.4,3.4,0.27978575841461073
3.0,2,138020,25,190.1,10,85,7.4,3.1,0.3859700069454568
12.0,1,115545,20,249.6,10,64,7.4,4.9,0.3374927529097915
10.0,1,26657,18,224.4,10,130,6.6,7.7,0.28124679644717765
2.0,3,58096,20,155.4,0,73,6.4,4.3,0.3979256579944898
2.0,4,51371,21,265.8,10,146,4.3,3.5,0.23166787604579803
11.0,2,60551,19,239.1,5,175,4.5,7.0,0.46960442077681364
2.0,1,57882,18,209.2,10,56,6.5,3.9,0.1702412554729561
12.0,2,32918,24,156.7,10,175,7.9,7.4,0.39515696052386395
11.0,4,82579,25,290.4,10,200,4.0,6.3,0.42384760966701185
2.0,4,118813,24,300.0,10,186,4.6,8.7,0.5478166169593983
2.0,5,104904,22,246.1,4,200,1.9,2.6,0.4958039498973348
15.0,4,108637,18,139.9,10,162,6.6,5.1,0.49780530942020823
6.0,3,36757,24,220.8,10,138,8.9,5.1,0.2755557207309468
6.0,1,147094,24,259.0,10,200,3.6,7.7,0.6094516895046147
12.0,5,136230,26,243.8,10,200,2.7,3.0,0.47458091228670796
14.0,3,123911,20,120.0,0,176,7.8,2.4,0.7076382461074435
15.0,2,126448,26,207.6,10,159,7.6,4.3,0.4836135807280512
11.0,1,146950,18,224.7,10,151,8.7,5.5,0.5505479350840926
6.0,4,96803,18,225.2,10,88,7.5,2.8,0.28189043852647316
2.0,1,50594,21,131.7,7,79,6.2,6.8,0.32825445033700906
12.0,2,105159,26,300.0,8,173,3.3,7.1,0.49033490230947435
9.0,5,122660,23,185.2,0,129,6.0,5.5,0.6400440047938567
7.0,5,115249,20,212.8,4,121,8.4,8.1,0.6093795872433294
14.0,5,92001,18,211.0,0,187,8.3,8.8,0.7328486340487222
2.0,4,34891,21,266.3,10,130,5.2,7.9,0.28265962107018194
8.0,3,71951,26,300.0,10,200,4.7,6.1,0.39846436885978265
1.0,3,140259,20,159.2,10,163,8.8,8.2,0.6463276057941851
7.0,1,101557,26,300.0,7,200,5.4,5.8,0.5197190884171423
1.0,4,92614,24,143.7,10,200,4.8,3.1,0.4567149036618646
2.0,5,57448,21,233.6,10,173,8.5,6.7,0.39761735129080866
2.0,5,74408,20,236.0,8,200,3.8,6.0,0.4507798930541681
10.0,2,139855,22,249.1,0,105,5.6,5.8,0.632732037048491
11.0,2,112355,22,167.2,5,74,3.8,7.0,0.4689792912895918
9.0,5,128085,20,252.9,0,152,4.1,3.6,0.6007622598385788
14.0,5,80537,26,171.6,10,77,6.8,9.1,0.38154934072954544
6.0,4,102947,21,122.6,9,200,4.3,5.4,0.5726999104400936
5.0,3,56148,22,247.1,5,89,4.2,7.3,0.35293988463257925
13.0,2,113460,21,204.2,10,80,4.4,5.3,0.34492381925441074
4.0,3,80499,22,287.0,10,194,4.1,2.5,0.3267383882351408
14.0,4,82215,24,219.8,4,104,5.3,3.5,0.377648041787751
1.0,5,107717,26,170.4,10,200,8.8,9.0,0.6368582230369612
15.0,3,141295,24,300.0,10,171,5.0,2.6,0.44445930301351333
1.0,5,33223,22,222.8,10,187,9.7,8.5,0.4156412550152129
13.0,5,130405,24,165.6,10,200,3.1,3.7,0.5228624324328495
8.0,1,62333,22,259.8,10,154,4.7,2.1,0.2390327194900453
15.0,3,79597,20,196.7,10,200,3.9,3.4,0.38586692348633794
2.0,3,28445,24,249.0,10,200,6.4,2.9,0.25498765578713756
8.0,5,61699,19,180.2,10,196,8.7,8.3,0.5021127153224088
15.0,4,88398,26,300.0,10,200,5.4,4.5,0.4052650257893725
8.0,1,32973,18,225.0,5,89,5.8,6.9,0.30828838687044835
10.0,5,84780,23,271.6,0,105,8.6,6.3,0.5393770106784902
11.0,2,143693,24,134.1,5,65,2.8,3.6,0.4514273625133422
7.0,2,38304,25,300.0,0,161,7.4,8.0,0.5242573562748778
10.0,1,118218,26,290.0,4,166,2.1,4.0,0.5054110460054041
9.0,4,75700,19,217.1,10,71,8.0,3.6,0.23555977370214368
14.0,5,111800,19,152.4,0,199,7.0,9.5,0.838182344798281
1.0,3,58478,22,281.3,0,108,8.1,4.8,0.44279279968153373
5.0,1,47175,22,245.9,8,200,7.0,6.1,0.41384990295320023
14.0,4,45812,23,143.9,0,167,5.9,8.7,0.6180054841838729
13.0,3,34422,20,172.5,0,119,7.1,6.5,0.4619040270032029
7.0,2,48564,25,300.0,10,65,5.4,2.5,0.1082652299881797
10.0,2,108211,18,120.0,10,121,6.6,6.1,0.4703203800711435
4.0,3,134888,23,300.0,10,120,6.0,2.9,0.3847155212413814
3.0,1,127278,21,231.2,9,59,8.8,8.7,0.4776595881371195
7.0,2,111991,18,191.1,10,114,8.5,8.9,0.5088256880027487
6.0,5,38549,24,178.3,0,180,8.0,4.4,0.5145585830112969
9.0,3,60888,26,202.3,0,92,8.0,5.5,0.4588917288824342
2.0,3,63663,21,281.5,10,119,8.6,8.1,0.36550285822101114
15.0,2,56889,21,159.9,9,182,6.6,7.0,0.45573655775817035
15.0,1,91673,23,276.4,10,136,7.8,5.0,0.37274282496219885
11.0,5,95615,20,176.5,10,200,7.6,7.2,0.5533252095697244
8.0,1,69618,23,136.4,10,149,7.1,2.6,0.3376735800240839
5.0,4,68730,24,125.1,4,153,3.6,4.1,0.4676272078760624
12.0,4,129407,20,193.1,10,89,3.7,9.1,0.47821986659549154
10.0,2,128931,24,300.0,10,184,6.5,8.6,0.5821379299538455
3.0,2,62248,20,163.0,0,86,9.0,8.6,0.5452637601908236
14.0,2,143046,19,142.0,10,160,6.4,5.4,0.5768282389995077
12.0,4,146033,21,172.3,10,99,5.7,8.7,0.5445157516856323
14.0,1,65268,25,244.7,10,200,2.4,7.5,0.4128772659553427
11.0,1,69474,26,230.5,10,179,4.3,4.7,0.35262038895407183
9.0,2,87829,24,300.0,10,200,7.1,2.7,0.37658552520963234
7.0,5,148552,18,163.1,10,163,2.9,6.0,0.5627028410755454
14.0,1,136387,20,196.6,10,200,3.8,7.5,0.6088879295334114
13.0,4,38555,26,166.5,0,144,4.2,4.7,0.44496884425897903
1.0,3,75688,18,243.1,5,99,6.3,4.3,0.3596243052429801
1.0,3,96504,26,184.0,10,164,6.5,7.4,0.4954543220485631
6.0,3,89183,25,142.1,10,124,4.7,7.2,0.4241277505484483
12.0,5,48310,18,211.6,4,159,9.2,4.9,0.44035723405166005
15.0,2,132806,23,242.5,10,200,3.3,6.1,0.5435212514374815
3.0,4,108837,22,185.7,10,100,6.5,5.9,0.3986531224457304
9.0,5,133321,23,204.2,10,123,3.5,8.0,0.5028762094814381
6.0,4,130224,22,257.9,10,71,9.0,6.5,0.4288166465859605
15.0,4,120852,23,160.7,5,143,8.7,4.0,0.5649298748396767
13.0,2,79481,22,282.9,0,135,8.1,3.7,0.49749840830357916
13.0,3,106021,22,247.7,10,200,6.3,3.1,0.4363506053251497
7.0,2,45203,21,189.2,10,100,9.4,8.3,0.33141848584246913
6.0,5,109508,20,178.5,10,69,3.6,5.8,0.3318875425026782
4.0,5,49523,20,138.2,0,200,5.6,4.9,0.5946290029871091
1.0,5,112774,21,239.4,5,197,7.2,4.9,0.5916608718544502
13.0,2,56245,26,232.8,4,80,8.3,9.0,0.43624199002341546
12.0,4,38967,19,154.3,10,134,4.5,5.1,0.26710568721680195
15.0,4,45727,26,269.8,10,200,5.6,5.8,0.3476445956998154
15.0,1,25921,18,257.5,9,91,2.9,9.2,0.2445477523108529
9.0,5,119707,18,168.8,5,200,4.0,7.9,0.6909686515970099
12.0,4,116311,22,293.2,10,86,3.0,7.2,0.3766166604254973
14.0,1,93400,23,187.2,0,187,5.5,6.6,0.6744707159574648
13.0,4,46145,23,123.7,10,78,8.0,8.5,0.31966870611486
4.0,5,36722,20,133.9,10,157,4.7,4.5,0.3011826420232864
7.0,3,27605,24,215.6,0,111,4.5,4.2,0.34545326554817163
2.0,5,45484,26,181.0,4,200,3.0,5.5,0.4676927769602112
14.0,2,142328,25,123.1,4,132,7.0,2.7,0.5991186127719035
9.0,4,57693,23,300.0,0,200,7.3,7.7,0.6071656923091687
4.0,4,70311,25,300.0,5,168,7.7,5.3,0.4548260799339747
10.0,2,37422,22,253.2,10,97,5.1,8.9,0.2724315925802455
10.0,2,52145,25,162.1,5,200,2.4,5.5,0.4734135130517411
6.0,3,91711,21,129.6,10,154,2.9,5.7,0.4389216091384619
2.0,4,99118,25,147.0,10,112,3.2,4.4,0.34846194051435575
10.0,4,56102,19,217.1,7,103,6.2,6.0,0.3274497181717861
8.0,3,32257,22,290.5,4,200,8.2,5.2,0.428571833853031
12.0,1,76096,26,228.5,4,200,7.3,8.2,0.6107117688566632
8.0,3,53401,21,134.4,10,186,6.8,6.2,0.44237549142699584
13.0,5,53189,23,233.0,10,63,6.2,4.8,0.18370715590610942
8.0,4,147961,18,137.9,10,200,4.7,3.1,0.5881857159209708
9.0,2,104406,26,211.8,0,141,5.8,3.6,0.5591544967532558
13.0,5,95401,18,189.8,0,135,8.6,3.3,0.5551810461814966
6.0,4,77073,22,253.7,0,200,3.4,5.9,0.5910707082119282
2.0,3,80802,21,130.7,10,175,5.9,5.6,0.4701951188306121
1.0,5,96255,20,120.0,0,98,2.9,5.4,0.5394083377145992
11.0,4,115254,23,300.0,0,150,8.0,6.2,0.6507128566078095
10.0,1,117870,19,135.7,10,147,9.3,9.5,0.6225526147390688
11.0,1,47866,20,120.0,0,200,8.2,4.3,0.6220495687862102
4.0,2,90448,22,153.0,4,81,4.8,4.0,0.39195513228947765
2.0,4,75864,26,143.3,10,200,2.2,5.0,0.44061842669302054
1.0,1,135070,19,164.8,10,151,7.3,7.6,0.5866773654267521
6.0,3,105377,25,300.0,10,200,5.2,6.1,0.4793445406951645
9.0,4,91374,19,168.0,10,153,8.5,4.6,0.4288641929604399
6.0,3,40094,22,193.0,10,161,7.8,6.8,0.3547613968974258
7.0,3,100741,24,270.1,10,200,2.5,4.6,0.41976828168125674
14.0,1,40765,25,232.4,10,153,9.1,7.5,0.3573866194381895
6.0,4,68019,18,224.0,4,112,3.9,5.0,0.3776921881945891
8.0,5,43374,23,290.8,10,200,5.3,3.9,0.2900897107775776
12.0,1,116957,18,120.0,10,60,3.4,7.0,0.37999510385425483
6.0,1,51161,19,229.6,0,122,7.7,7.9,0.5218374286379933
10.0,4,74379,18,160.3,4,141,4.0,4.8,0.453627422799897
13.0,4,137274,22,300.0,0,200,4.0,8.6,0.7817021247011258
14.0,3,52695,26,242.0,0,200,5.3,8.5,0.6151358013557429
3.0,4,89783,23,300.0,10,200,4.6,6.6,0.44970568031070546
14.0,3,79112,18,204.0,10,171,4.8,7.0,0.43201728409987117
8.0,1,27066,18,138.2,0,110,9.2,7.3,0.48498598176305924
4.0,2,126312,19,187.5,10,51,4.1,5.1,0.3306936160435067
7.0,5,33605,26,300.0,9,200,4.2,8.5,0.380014145149872
15.0,1,86907,20,259.6,10,77,7.3,5.1,0.2906511140638135
8.0,4,98725,18,120.0,10,61,6.5,5.8,0.33824781914658053
5.0,5,106663,22,248.2,10,200,4.9,8.1,0.5412601246878759
10.0,2,114535,24,187.8,4,200,9.6,6.9,0.708661855883714
4.0,2,57558,23,120.0,10,200,6.3,7.6,0.52155835988304
2.0,3,27030,18,148.1,0,92,3.2,8.4,0.4266910732807988
2.0,5,116537,22,160.1,10,190,8.4,3.2,0.5136790699185464
2.0,3,94311,22,282.6,4,200,9.7,4.8,0.5756730933863516
3.0,1,129273,23,182.4,5,200,6.0,6.7,0.6927412620811008
2.0,5,125744,20,253.7,10,73,7.8,7.1,0.4253727123146002
10.0,1,131582,22,120.0,8,188,6.4,9.6,0.7536841077889328
3.0,3,86692,24,185.4,8,200,5.9,8.7,0.5839184389086504
6.0,5,66567,22,153.5,5,115,6.6,9.5,0.511822555633265
14.0,3,127780,22,143.4,10,86,2.8,5.8,0.40414002559297013
7.0,5,80203,22,123.0,10,200,6.1,6.3,0.5374183244315405
10.0,3,47719,20,134.8,10,158,4.8,8.5,0.420265379078089
