experience_years,job_role_level,salary,monthly_active_days,monthly_working_hours,monthly_deadlines_missed,monthly_tasks_completed,skill_score,task_complexity,roi_score
3.0,2,136145,18,186.4,0,136,7.9,7.8,0.7487314977093776
3.0,3,136754,22,172.0,9,183,8.6,5.1,0.6045541364259951
1.0,2,85735,26,233.7,5,82,7.6,5.2,0.3942718825998913
3.0,3,35142,18,145.4,10,186,7.9,5.5,0.382560761848576
4.0,5,76898,20,260.8,10,114,4.7,8.8,0.3768374829917675
3.0,5,128182,21,284.6,9,200,4.8,4.8,0.5200701136770302
2.0,5,135111,18,171.5,0,60,6.3,3.8,0.5379147407896768
2.0,4,50671,18,155.0,10,66,5.2,2.7,0.14117753666601002
7.0,1,33039,25,162.1,4,184,2.8,8.7,0.5013185059377969
4.0,5,140692,19,256.8,10,57,5.0,6.2,0.39484002740743984
6.0,2,72739,25,133.3,10,162,6.1,9.2,0.5120293500188919
8.0,5,93382,24,180.2,0,200,7.7,7.8,0.743015788734435
10.0,4,145399,19,137.2,0,141,4.4,8.4,0.7906704773369923
1.0,2,34630,23,178.6,10,200,7.2,4.4,0.345103461446561
12.0,4,106210,23,156.7,7,169,8.7,3.6,0.527276731839447
10.0,2,35957,20,226.8,10,63,7.2,4.5,0.1464345767012596
2.0,3,70690,19,120.0,0,172,7.1,9.3,0.7321461273295873
13.0,1,124094,18,191.8,5,124,8.0,3.4,0.5110449138578746
14.0,1,78845,23,135.0,0,174,3.8,4.3,0.5943382166438149
1.0,4,155152,22,120.0,10,200,8.7,4.0,0.6818071827423153
4.0,1,98819,26,300.0,10,200,6.5,6.2,0.4771580153430904
12.0,4,64168,18,120.0,10,143,6.8,6.4,0.41607635456071107
11.0,4,51583,24,293.2,10,94,4.2,4.9,0.19533621156668446
3.0,4,71025,22,212.9,10,142,8.6,8.6,0.4398196678136066
4.0,1,70804,22,131.0,10,155,9.5,3.7,0.4006710059516493
6.0,4,33230,19,264.7,10,115,7.1,4.2,0.1918066870336626
8.0,1,69885,20,135.7,0,75,6.6,6.6,0.49023770151634094
10.0,4,81659,24,288.2,0,198,7.9,9.2,0.701912020178995
6.0,5,115164,23,155.9,10,86,8.5,8.3,0.47478305838405815
7.0,4,105436,19,233.9,10,58,7.8,9.5,0.41764026936118503
11.0,2,114257,23,120.0,10,138,7.2,7.5,0.5503197130936041
1.0,4,27042,19,173.0,4,64,3.4,7.5,0.28452884111900845
4.0,3,52356,19,233.9,10,51,9.6,2.7,0.146027850479886
11.0,4,111044,19,269.9,5,52,5.7,5.5,0.401000832531552
14.0,2,84351,20,265.1,0,161,7.8,7.0,0.6179886752398689
8.0,2,26335,19,235.0,10,200,5.4,3.1,0.2517638951930895
8.0,1,125835,21,271.1,5,55,3.5,8.8,0.4956611073891852
2.0,5,125551,26,181.5,10,172,5.6,6.5,0.5461385952789918
7.0,4,92573,23,178.2,10,200,5.6,7.2,0.5283740792303708
8.0,1,34735,18,142.8,4,184,6.3,7.7,0.5277054522266971
4.0,5,120449,25,206.2,8,71,8.7,5.9,0.43468715449720097
4.0,4,98426,24,206.0,10,200,4.9,8.4,0.5473346964591309
6.0,3,128454,20,194.7,4,52,9.6,6.1,0.5145767020499514
1.0,4,121406,18,120.0,0,178,4.4,7.8,0.8010521058383284
5.0,2,126078,22,246.2,10,64,6.6,3.0,0.3113830571896938
4.0,2,93922,21,131.0,10,139,4.3,4.6,0.4041865072617788
5.0,3,42670,25,202.0,5,200,6.2,3.4,0.4089867821183864
2.0,1,107440,18,165.8,10,126,9.1,5.8,0.4601620535014346
13.0,5,107664,18,221.8,10,187,6.8,7.2,0.5323578096548234
9.0,4,117635,21,242.1,8,54,5.8,8.8,0.443423675179225
10.0,2,48065,25,271.7,0,200,2.8,5.9,0.5137858992428396
12.0,1,48957,22,137.7,10,64,5.2,5.8,0.2115253159483729
8.0,3,140553,19,180.6,10,93,7.7,2.9,0.4036603448352137
2.0,2,120731,23,136.3,4,77,5.7,8.8,0.5794981983648392
8.0,3,145270,22,183.4,10,115,8.1,5.0,0.4962147949813745
9.0,4,122080,19,167.0,4,65,6.4,3.9,0.44693706925527665
11.0,5,97826,20,120.0,10,91,3.2,7.6,0.40157286235019596
7.0,2,109145,26,187.0,5,200,9.3,5.7,0.6482592180590041
2.0,2,134803,24,300.0,0,200,7.6,8.7,0.808854609768821
5.0,4,100846,24,300.0,10,78,5.1,8.8,0.38555992525568555
6.0,1,108207,23,185.2,9,138,4.5,4.0,0.4080353833402928
10.0,5,45173,25,135.4,10,74,5.0,2.7,0.14711431687450252
9.0,2,87174,21,144.9,10,58,5.3,6.0,0.29245087593128427
6.0,5,113423,25,209.8,5,152,5.8,8.5,0.6164024822394583
15.0,2,59718,21,281.7,10,78,6.8,9.3,0.31907452901157707
9.0,5,50663,25,159.0,10,140,7.2,2.3,0.25846385500243385
4.0,3,65692,26,300.0,10,200,3.5,6.0,0.3718633736466055
2.0,2,54256,20,125.1,10,89,6.4,7.1,0.31051886428708325
3.0,5,53557,20,275.0,10,122,9.3,7.9,0.3483124149276354
4.0,1,76977,19,154.9,7,63,8.4,7.8,0.39552949905097173
3.0,3,142074,20,243.7,8,85,5.3,5.0,0.446411766524907
3.0,3,86729,20,155.1,7,148,7.0,6.4,0.5026294287178956
5.0,1,50344,22,245.3,0,63,2.6,5.6,0.34609698343415246
3.0,5,34352,22,156.9,10,182,6.6,3.1,0.29908316275738844
14.0,4,113822,19,122.8,10,104,8.0,6.6,0.47513606237109995
2.0,1,72726,23,300.0,7,200,6.6,2.4,0.3856778232212466
8.0,5,131636,22,294.9,10,200,4.9,7.6,0.5723304944256541
6.0,1,107707,23,296.1,10,181,6.1,7.4,0.5000537675422442
15.0,1,128356,18,192.6,10,64,8.4,6.5,0.42104816812642326
2.0,2,58990,22,265.1,10,64,5.0,5.0,0.18856044728925603
6.0,5,115190,26,148.6,10,200,5.8,7.1,0.6037562660287563
15.0,4,56972,19,157.2,5,187,9.5,7.8,0.5813170196167943
13.0,2,142360,18,138.1,9,200,8.3,5.0,0.667565291599547
12.0,1,106105,26,274.6,5,200,8.4,4.0,0.5572322025469592
4.0,1,64460,26,205.9,10,71,5.6,5.9,0.24474933839921742
3.0,1,58279,26,172.5,4,200,6.3,8.5,0.5993955356801841
10.0,5,51085,23,236.1,10,113,6.3,2.7,0.19462354848734215
14.0,5,117240,25,300.0,10,188,3.7,8.2,0.527727977496493
9.0,2,54002,18,153.0,10,180,5.6,5.5,0.3906568559314846
9.0,4,99180,21,131.9,10,91,4.2,5.6,0.3596898175080084
5.0,2,57977,18,126.9,4,141,3.3,6.4,0.4719295932421911
12.0,3,110462,25,175.2,10,171,7.1,9.3,0.5905272436533116
3.0,1,125374,18,131.8,10,162,6.0,4.9,0.53445253598195
5.0,1,127923,20,208.1,4,135,7.9,3.3,0.5439955303683658
7.0,1,119594,21,214.9,9,136,3.2,3.0,0.386566775427574
8.0,2,50887,25,276.8,10,200,8.2,3.5,0.32606191053486866
4.0,2,36578,23,189.1,10,200,7.9,6.4,0.39453175033232035
2.0,1,116190,24,300.0,4,142,7.6,7.2,0.5898401690477649
9.0,2,69633,25,167.7,8,163,3.4,4.6,0.3876848620242514
5.0,5,82380,19,172.5,10,162,4.3,9.3,0.49185839349232335
9.0,5,28862,25,300.0,10,200,9.0,2.7,0.25784282214564136
3.0,2,58984,20,129.6,10,171,9.2,4.3,0.41245478479966596
8.0,1,30275,24,143.6,4,79,3.3,6.3,0.29533021279996785
8.0,2,133750,20,263.2,10,87,8.7,5.2,0.4234886884000428
1.0,2,56033,24,199.7,4,200,5.2,5.8,0.5056943489139435
5.0,2,96046,19,218.8,10,145,8.8,4.9,0.41543651014613114
2.0,3,29927,23,131.9,10,161,7.3,5.0,0.3276499604211981
1.0,5,109843,20,227.4,4,129,2.9,7.5,0.543233490438145
15.0,4,65524,20,169.4,10,110,9.2,4.1,0.3008013288925096
5.0,4,137961,26,138.3,0,200,2.8,6.2,0.8030995484604396
12.0,3,139667,24,264.5,10,68,4.3,3.9,0.3466242912402244
4.0,2,67255,22,156.1,10,102,4.6,5.2,0.2855441085462248
10.0,3,137105,24,202.3,10,134,3.0,5.1,0.45635618992668975
12.0,3,155923,26,147.5,10,170,7.4,8.8,0.7039137732834881
9.0,1,133355,18,120.0,8,170,9.2,4.6,0.6352929907173108
7.0,5,132651,24,185.3,10,162,7.1,8.4,0.6025406254086296
6.0,4,56706,23,129.9,10,105,9.7,5.7,0.33493333907630835
6.0,2,97707,26,300.0,10,76,3.4,10.0,0.38897334852932813
14.0,4,34393,18,120.0,9,123,8.3,3.4,0.2755734008498692
12.0,4,37861,21,201.3,0,200,9.3,8.1,0.6235439282354752
14.0,5,148923,26,167.8,10,200,8.3,7.7,0.6986310509085192
2.0,4,67608,21,161.7,4,71,5.7,9.5,0.45570129550284644
11.0,4,118247,20,270.8,8,130,6.8,9.2,0.5520175286787543
14.0,3,123480,26,172.4,9,172,8.4,8.5,0.634383257329162
3.0,5,136081,19,273.8,10,70,7.1,3.0,0.34274043943313676
2.0,1,153467,21,141.9,10,67,8.8,5.6,0.47923847389607094
11.0,2,55670,23,273.9,10,200,9.0,4.2,0.3605832698131149
9.0,4,30549,19,178.3,10,155,5.1,6.5,0.30255401786305947
13.0,2,79936,25,300.0,10,149,8.7,2.4,0.3046530532497604
2.0,1,42154,25,252.1,4,200,5.3,7.2,0.4846640067189091
12.0,2,28527,18,184.8,10,73,8.0,7.7,0.23101984501213202
3.0,1,68965,20,128.6,10,200,9.0,5.8,0.5172446505406759
3.0,3,121936,26,173.7,10,200,3.5,6.1,0.5556827284957415
3.0,4,95875,22,290.0,10,59,6.1,6.4,0.3055285207901269
12.0,1,65235,23,174.9,10,200,4.6,8.6,0.49208921263120786
10.0,2,110463,21,175.4,0,191,5.8,3.9,0.6668916119402635
8.0,4,54136,19,234.5,0,83,5.6,8.1,0.4642331610668292
6.0,3,26931,25,193.3,8,146,6.9,8.0,0.3602694518207463
13.0,4,120295,23,300.0,10,103,3.9,5.7,0.3782375557591331
6.0,1,102744,22,249.3,10,181,7.4,7.2,0.5081153503288472
12.0,3,125872,26,267.6,10,200,7.6,6.3,0.5597743965774764
7.0,2,30598,18,240.8,5,84,3.8,4.4,0.21939012892576104
6.0,3,128462,22,120.0,5,154,8.3,3.2,0.6119283234677874
7.0,3,105571,23,176.3,0,200,3.0,2.5,0.6120292297434485
5.0,5,98338,22,209.1,7,160,3.8,5.6,0.47326580312742467
11.0,3,105824,23,158.8,0,80,6.2,4.7,0.5241820549092006
8.0,3,131648,23,266.1,0,200,9.5,4.7,0.7351912560543241
4.0,4,99209,24,300.0,9,90,9.3,4.5,0.3504687306213091
14.0,2,96396,21,179.2,4,78,7.8,5.8,0.45892593138841004
6.0,4,154366,25,204.6,10,95,7.8,3.1,0.43682147851911657
8.0,4,122684,24,300.0,10,76,6.4,3.2,0.31522528891789103
14.0,1,81532,26,230.3,10,87,7.4,5.6,0.3078632073078403
10.0,4,113880,24,216.3,8,200,5.9,7.4,0.5991593979120107
2.0,5,73131,20,164.6,10,150,3.3,4.8,0.34577567701964934
14.0,5,52936,20,261.2,10,100,9.6,4.5,0.24673248663942
10.0,1,104372,25,251.3,10,79,6.2,2.3,0.260691750924965
5.0,2,140173,22,263.6,10,179,7.1,7.9,0.6002345403298205
2.0,2,138911,21,243.3,5,58,5.1,8.2,0.5317473547430843
12.0,4,70943,25,193.3,4,200,5.3,2.9,0.4775978257943194
10.0,4,92636,23,218.5,10,86,7.4,3.7,0.29105827668431417
8.0,4,53294,19,236.4,0,64,9.5,5.6,0.41283788892432105
14.0,2,146923,21,159.2,10,192,7.2,7.5,0.6754632448705018
12.0,3,150546,21,245.4,10,180,2.4,4.5,0.513276481519203
3.0,5,107025,23,300.0,10,176,8.0,3.1,0.4086447982445155
5.0,3,129825,23,239.6,10,157,4.6,6.1,0.49370950931334845
4.0,3,112408,18,217.6,10,96,5.8,4.5,0.35412914132121953
11.0,2,99950,25,300.0,0,135,6.5,5.6,0.5714493080935779
1.0,3,32806,23,286.9,10,126,6.0,7.0,0.25520563337860047
9.0,1,83204,20,176.7,10,200,7.3,3.8,0.4443045098479198
12.0,4,111371,26,128.7,9,200,2.8,3.5,0.5272710385577024
13.0,1,108243,19,154.8,10,200,7.0,4.8,0.5390084477216158
6.0,5,70871,25,274.5,8,69,7.2,4.9,0.27341030820884465
12.0,4,146620,20,173.9,5,200,7.6,9.3,0.8111501794884022
2.0,3,47171,22,253.9,10,126,5.1,3.3,0.20197295404901078
13.0,5,91794,23,193.7,10,197,1.9,2.7,0.37864575919896076
2.0,4,114683,23,246.9,5,65,5.8,7.7,0.4793908461683925
6.0,3,113771,21,148.7,9,130,4.2,7.9,0.5154045787191656
12.0,1,110325,20,235.2,10,88,6.4,6.2,0.3794498318074565
3.0,4,58657,21,213.9,10,154,7.2,6.3,0.3621845787735156
4.0,3,45036,18,122.0,0,120,2.4,5.3,0.45157137272583503
11.0,1,104503,21,156.1,4,91,9.4,4.0,0.47607154810789126
11.0,5,98647,18,219.5,10,96,2.5,9.9,0.418822447764871
10.0,5,49006,18,163.1,10,91,3.2,2.6,0.1530740735958277
11.0,5,114925,23,160.8,0,61,4.6,8.1,0.5806392301657651
8.0,5,83450,22,300.0,7,190,5.7,7.7,0.5130217949228206
4.0,2,109423,21,244.4,10,154,4.6,2.9,0.3685266540186207
6.0,4,131256,20,265.0,10,121,9.1,6.5,0.4926748209811653
3.0,4,45667,18,164.7,10,110,8.9,8.5,0.3560764509201818
14.0,2,28135,23,208.0,4,119,8.2,4.1,0.31536549317321644
9.0,3,123645,19,253.8,9,109,4.0,8.5,0.4842602910260697
6.0,3,104974,25,245.7,10,150,7.4,7.6,0.48440641911078086
7.0,5,111751,22,255.7,4,130,7.1,5.8,0.538012915727915
14.0,1,129036,24,168.0,7,72,4.3,9.5,0.5290675132825341
3.0,3,128510,19,174.5,10,84,4.6,4.3,0.3713253594130436
9.0,1,150806,25,159.0,10,200,7.9,5.5,0.6563590983281911
8.0,4,93193,19,132.3,5,163,6.8,5.3,0.569112656010598
9.0,1,88720,21,120.0,10,91,2.3,4.6,0.3042996630719967
1.0,4,78994,18,120.0,8,54,7.5,8.0,0.3767361509850342
13.0,2,46391,22,300.0,5,115,6.7,4.8,0.31767336759351067
14.0,2,99676,26,177.2,10,200,8.9,4.5,0.5110358502361935
9.0,5,61521,18,192.6,4,58,7.5,7.3,0.38021747283552026
11.0,3,139789,26,300.0,10,127,2.8,6.0,0.4486789241906817
14.0,5,101653,25,259.0,5,123,6.8,8.6,0.5488062621705168
11.0,4,99933,23,155.2,10,167,4.8,2.2,0.39174955164131564
3.0,5,72650,24,286.4,10,126,4.8,5.1,0.29257311759827653
9.0,1,31049,20,209.4,10,200,5.0,4.6,0.3050183883182628
9.0,4,29272,18,214.3,10,56,9.5,1.9,0.08338889127232352
7.0,2,79390,22,255.0,10,113,4.5,8.2,0.3667387324785667
11.0,3,35868,19,262.2,10,112,9.1,10.0,0.34466797408643396
14.0,4,100326,22,227.1,10,62,6.4,2.6,0.24184297859767653
14.0,4,138028,25,196.1,0,89,6.0,9.6,0.7104135575481284
7.0,1,139819,26,282.1,0,69,7.1,3.8,0.5496727689414442
2.0,3,110080,19,120.0,4,157,3.5,9.7,0.7023497547605604
15.0,2,51220,20,265.4,10,101,7.0,6.7,0.271886043022073
13.0,4,137022,20,127.5,5,167,3.5,8.5,0.7268274411080988
2.0,4,135488,18,129.3,0,125,5.4,3.8,0.6512762056607933
14.0,1,49198,25,300.0,10,200,5.9,5.9,0.35187486396160605
13.0,5,120500,23,238.1,4,188,8.0,3.5,0.5906312847338886
8.0,2,63186,25,207.9,10,157,7.1,5.1,0.35044737876473214
9.0,3,127048,26,240.8,10,197,7.2,8.8,0.6219328763246342
6.0,4,152229,22,270.5,10,167,4.7,7.1,0.5728923333000633
1.0,4,28787,20,168.3,10,144,5.9,7.8,0.32441280902682723
5.0,2,139177,22,279.6,10,200,8.3,8.1,0.6335563284530769
12.0,5,101722,22,123.2,5,96,9.1,7.0,0.5436823258397738
1.0,4,153553,22,263.0,10,165,6.4,9.4,0.6422913002271298
5.0,2,86121,20,258.7,10,176,7.5,9.2,0.5076079253644636
6.0,1,134426,21,139.4,4,200,8.7,2.9,0.6941598268900397
8.0,5,33379,26,222.9,4,200,8.8,4.6,0.4453425611291417
14.0,3,69282,26,171.8,10,116,3.2,8.0,0.356543719079774
6.0,4,33865,19,211.0,0,64,4.3,9.7,0.4231944625798139
6.0,2,147065,25,232.1,10,170,2.7,4.1,0.4906268117988961
11.0,1,126007,25,276.5,10,200,5.2,8.2,0.5807610345921908
7.0,3,134901,24,165.9,10,102,6.9,5.5,0.4620153349989937
4.0,2,148656,25,172.0,9,64,6.4,8.2,0.5125151933877261
7.0,2,35308,20,120.0,10,154,8.7,2.9,0.30416997252579087
2.0,3,72658,23,190.1,5,62,6.9,6.3,0.3651776017456685
3.0,1,34230,18,198.5,5,169,3.5,9.7,0.471528506818428
8.0,1,53222,24,300.0,10,71,10.0,4.5,0.21038601171406004
7.0,5,53702,18,191.8,8,163,9.1,3.1,0.3512989326674776
14.0,4,83452,26,230.5,10,74,6.3,4.7,0.2655608557139285
6.0,3,59940,18,247.4,7,170,4.9,5.1,0.38253009767283813
9.0,3,38280,18,192.9,9,94,2.7,5.5,0.2037312572479486
10.0,3,45211,24,300.0,10,178,5.3,5.4,0.30027010726030506
1.0,1,42788,19,186.9,10,179,3.2,7.5,0.3665092810675492
10.0,4,150302,22,168.6,4,60,6.6,2.7,0.47783962306973565
3.0,5,121418,25,144.8,5,66,2.7,8.9,0.5193668798860774
14.0,2,152972,25,288.2,10,186,3.9,3.3,0.4987338156643773
3.0,2,82167,20,131.1,4,141,8.9,2.5,0.48054985615297174
6.0,3,58642,24,197.0,0,200,6.0,8.5,0.6552250098133812
2.0,4,126493,20,196.2,10,54,7.0,8.0,0.4247738695875833
15.0,1,66375,23,234.8,4,142,8.5,8.2,0.5214987714770262
8.0,4,61641,23,228.6,0,200,5.8,2.8,0.5140434151890801
9.0,4,56476,20,121.3,10,195,6.8,6.5,0.4877985794371618
2.0,1,42708,24,196.6,5,103,5.5,5.8,0.32874602157275806
11.0,3,56836,20,209.3,0,83,3.9,7.3,0.4430120008960491
4.0,4,69271,25,300.0,10,164,6.1,8.1,0.40731743381045704
14.0,2,107309,21,241.3,10,93,2.3,9.0,0.4079259215318802
4.0,1,32846,18,236.9,10,54,5.9,6.3,0.15670508331360294
3.0,5,52387,21,256.3,0,114,7.5,2.7,0.3870986871138505
1.0,3,127321,24,244.4,8,200,8.3,8.5,0.6636601447826325
7.0,1,45440,21,127.0,10,67,8.1,3.7,0.18871292905245027
9.0,5,66741,23,253.8,4,92,5.2,5.8,0.3721626933169013
2.0,5,135930,26,275.5,10,81,8.8,2.9,0.3675965461636715
12.0,4,46144,18,182.0,8,196,5.7,3.9,0.37591930678021057
7.0,4,35824,22,207.4,10,149,8.5,5.3,0.2940214671748407
8.0,4,83873,24,228.7,10,200,6.3,9.0,0.5288734262547303
7.0,1,62613,18,146.0,10,92,8.7,6.3,0.3242242472884672
6.0,1,95680,21,219.5,9,170,7.2,6.7,0.4934794864433941
9.0,3,131451,23,145.6,10,197,8.7,7.6,0.6749077596745757
3.0,4,43991,19,228.7,0,146,6.2,4.4,0.4439938398511266
3.0,5,102119,22,143.3,5,200,6.7,3.9,0.6043251321402746
13.0,2,91523,18,120.0,9,79,6.1,8.2,0.4229632769911823
14.0,3,43209,23,210.8,10,200,9.6,7.4,0.43517243794736415
6.0,1,107471,23,254.0,10,175,7.0,8.7,0.5408995491392314
4.0,3,62089,21,192.0,8,200,7.1,7.4,0.5038142330844434
10.0,3,86366,25,187.7,10,67,5.3,10.0,0.38455856576186975
6.0,3,35222,21,202.1,0,163,7.6,7.5,0.539220572274798
1.0,3,83955,25,195.8,4,86,2.7,8.4,0.4542676987139681
3.0,2,62871,25,300.0,8,200,7.3,4.3,0.3948367846777288
11.0,4,125534,22,293.6,5,143,9.0,9.6,0.6623641090077329
10.0,5,33606,21,207.1,10,145,8.0,3.6,0.24037276498920868
1.0,3,80790,19,153.8,10,78,4.0,6.5,0.3063573509924026
4.0,3,81595,20,224.9,10,132,6.4,7.5,0.4031853215275404
4.0,3,116614,20,120.0,9,66,9.2,2.3,0.3481653661828106
10.0,4,100481,21,198.7,10,200,4.2,8.0,0.5408350785332556
1.0,1,111250,21,172.3,10,151,9.5,6.4,0.5186612061838023
2.0,1,123063,22,297.7,10,163,6.6,4.5,0.45097637793062517
12.0,2,137036,21,120.0,10,90,5.9,7.1,0.5006755274993406
3.0,1,66983,25,242.8,10,66,8.8,5.9,0.264514526382843
10.0,3,96389,23,268.0,5,156,8.0,3.4,0.4662375285680029
4.0,3,130862,23,224.8,0,196,2.6,6.0,0.7152802586616189
2.0,3,147514,25,140.8,4,178,7.8,4.1,0.7076528004650269
4.0,2,142169,24,300.0,10,71,5.7,8.2,0.46269205646748074
11.0,3,70467,25,245.2,0,65,9.0,3.6,0.4021020928783971
13.0,1,50903,19,204.1,4,200,3.0,5.0,0.45508122603535983
12.0,4,85298,26,194.6,4,175,6.7,8.4,0.6138365245015263
6.0,4,118559,18,178.6,10,139,3.0,4.5,0.4171845005313982
10.0,5,87334,25,218.9,10,200,5.7,2.7,0.39145442411890913
4.0,1,84639,21,120.0,10,186,4.5,2.4,0.4248996561379852
5.0,3,135566,21,121.9,10,200,5.0,5.5,0.6380348950501673
14.0,4,68785,22,275.5,0,99,9.6,7.3,0.5263160957102948
